FeaturesParamTransientDCPPP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.5369128) Y,7.868332e-02,2.544106e-16,2.561868e-06
/out0 (Vin=0.547651) Y,7.891807e-02,2.920530e-16,2.744859e-06
/out0 (Vin=0.5583893) Y,7.916971e-02,3.412517e-16,2.967062e-06
/out0 (Vin=0.5691275) Y,7.943794e-02,3.942781e-16,3.189265e-06
/out0 (Vin=0.5798658) Y,7.972241e-02,4.685828e-16,3.476821e-06
/out0 (Vin=0.590604) Y,8.002270e-02,5.569536e-16,3.790519e-06
/out0 (Vin=0.6013423) Y,8.033837e-02,6.612980e-16,4.130359e-06
/out0 (Vin=0.6120805) Y,8.066894e-02,7.974106e-16,4.535552e-06
/out0 (Vin=0.6228188) Y,8.101389e-02,9.562914e-16,4.966887e-06
/out0 (Vin=0.633557) Y,8.137272e-02,1.162656e-15,5.476647e-06
/out0 (Vin=0.6442953) Y,8.174490e-02,1.413536e-15,6.038689e-06
/out0 (Vin=0.6550336) Y,8.212976e-02,3.151595e-12,2.852924e-04
/out0 (Vin=0.6657718) Y,8.252718e-02,3.102031e-33,-5.917101e-15
/out0 (Vin=0.6765101) Y,8.293617e-02,1.744893e-33,-6.619641e-15
/out0 (Vin=0.6872483) Y,8.335633e-02,4.846924e-33,-9.395723e-15
/out0 (Vin=0.6979866) Y,8.378708e-02,1.938769e-34,-8.310802e-15
/out0 (Vin=0.7087248) Y,8.422783e-02,7.755078e-34,-3.597160e-15
/out0 (Vin=0.7194631) Y,8.467796e-02,1.938769e-34,-9.660128e-15
/out0 (Vin=0.7302013) Y,8.513685e-02,7.755078e-34,-5.454698e-15
/out0 (Vin=0.7409396) Y,8.560384e-02,1.744893e-33,-9.096958e-15
/out0 (Vin=0.7516779) Y,8.607823e-02,1.090125e-14,1.676978e-05
/out0 (Vin=0.7624161) Y,8.655932e-02,1.333484e-14,1.854740e-05
/out0 (Vin=0.7731544) Y,8.704633e-02,4.846924e-33,-1.437028e-15
/out0 (Vin=0.7838926) Y,8.753845e-02,3.102031e-33,-5.328630e-15
/out0 (Vin=0.7946309) Y,8.803482e-02,4.846924e-33,-8.425919e-15
/out0 (Vin=0.8053691) Y,8.853456e-02,3.102031e-33,-9.950754e-15
/out0 (Vin=0.8161074) Y,8.903789e-02,3.102031e-33,-3.756809e-15
/out0 (Vin=0.8268456) Y,8.954324e-02,3.102031e-33,-5.577536e-15
/out0 (Vin=0.8375839) Y,9.004901e-02,5.015566e-14,3.597072e-05
/out0 (Vin=0.8483221) Y,9.055395e-02,5.960265e-14,3.921227e-05
/out0 (Vin=0.8590604) Y,9.105677e-02,7.042464e-14,4.262374e-05
/out0 (Vin=0.8697987) Y,9.155616e-02,6.040000e-16,3.947368e-06
/out0 (Vin=0.8805369) Y,9.205067e-02,9.668901e-14,4.994336e-05
/out0 (Vin=0.8912752) Y,9.253886e-02,8.822338e-13,1.509012e-04
/out0 (Vin=0.9020134) Y,9.301934e-02,1.389768e-13,5.989003e-05
/out0 (Vin=0.9127517) Y,9.349040e-02,5.928519e-14,3.910770e-05
/out0 (Vin=0.9234899) Y,9.395040e-02,1.691579e-13,6.607250e-05
/out0 (Vin=0.9342282) Y,9.439771e-02,1.912570e-13,7.025514e-05
/out0 (Vin=0.9449664) Y,9.483060e-02,2.323827e-13,7.738289e-05
/out0 (Vin=0.9557047) Y,9.524741e-02,8.535166e-16,4.692402e-06
/out0 (Vin=0.966443) Y,9.564622e-02,2.775499e-12,2.677001e-04
/out0 (Vin=0.9771812) Y,9.602587e-02,8.013245e-19,-1.437783e-07
/out0 (Vin=0.9879195) Y,9.638441e-02,1.392384e-16,-1.895260e-06
/out0 (Vin=0.9986577) Y,9.672065e-02,5.939132e-15,1.237801e-05
/out0 (Vin=1.009396) Y,9.703352e-02,4.238411e-19,-1.045661e-07
/out0 (Vin=1.020134) Y,9.732222e-02,6.622517e-19,-1.307076e-07
/out0 (Vin=1.030872) Y,9.758643e-02,5.364238e-19,-1.176368e-07
/out0 (Vin=1.041611) Y,9.782626e-02,8.013245e-19,-1.437783e-07
/out0 (Vin=1.052349) Y,9.804238e-02,2.492450e-16,-2.535727e-06
/out0 (Vin=1.063087) Y,9.823594e-02,6.622517e-19,-1.307076e-07
/out0 (Vin=1.073826) Y,9.840828e-02,1.047706e-11,5.202612e-04
/out0 (Vin=1.084564) Y,9.856215e-02,8.013245e-19,-1.437783e-07
/out0 (Vin=1.095302) Y,9.869888e-02,5.364238e-19,-1.176368e-07
/out0 (Vin=1.10604) Y,9.882085e-02,5.832979e-13,1.226948e-04
/out0 (Vin=1.116779) Y,9.893028e-02,3.409307e-13,9.379557e-05
/out0 (Vin=1.127517) Y,9.902892e-02,1.461783e-12,1.942693e-04
/out0 (Vin=1.138255) Y,9.911862e-02,3.482862e-13,9.482764e-05
/out0 (Vin=1.148993) Y,9.920070e-02,4.018815e-15,1.018212e-05
/out0 (Vin=1.159732) Y,9.927618e-02,3.541166e-12,3.023893e-04
/out0 (Vin=1.17047) Y,9.934652e-02,1.361825e-14,1.874346e-05
/out0 (Vin=1.181208) Y,9.941208e-02,7.777701e-14,4.479348e-05
/out0 (Vin=1.191946) Y,9.947371e-02,9.487533e-14,4.948571e-05
/out0 (Vin=1.202685) Y,9.953188e-02,6.261982e-13,1.271258e-04
/out0 (Vin=1.213423) Y,9.958715e-02,1.019717e-13,5.130254e-05
/out0 (Vin=1.224161) Y,9.963977e-02,2.000403e-13,7.182433e-05
/out0 (Vin=1.234899) Y,9.969008e-02,3.200676e-13,9.088079e-05
/out0 (Vin=1.245638) Y,9.973834e-02,4.466001e-13,1.073756e-04
/out0 (Vin=1.256376) Y,9.978475e-02,5.607711e-13,1.203156e-04
/out0 (Vin=1.267114) Y,9.982949e-02,6.424001e-13,1.287724e-04
/out0 (Vin=1.277852) Y,9.987271e-02,6.743577e-13,1.319228e-04
/out0 (Vin=1.288591) Y,9.991454e-02,6.498581e-13,1.295047e-04
/out0 (Vin=1.299329) Y,9.995512e-02,2.467466e-13,7.979679e-05
/out0 (Vin=1.310067) Y,9.999448e-02,4.521660e-13,1.080166e-04
/out0 (Vin=1.320805) Y,1.000328e-01,2.892764e-14,2.733078e-05
/out0 (Vin=1.331544) Y,1.000700e-01,7.763137e-13,1.415685e-04
/out0 (Vin=1.342282) Y,1.001064e-01,3.102031e-33,-5.307210e-15
/out0 (Vin=1.35302) Y,1.001417e-01,7.025810e-13,1.346546e-04
/out0 (Vin=1.363758) Y,1.001763e-01,1.886983e-14,2.206344e-05
/out0 (Vin=1.374497) Y,1.002101e-01,9.954261e-15,-1.601185e-05
/out0 (Vin=1.385235) Y,1.002431e-01,4.125838e-14,3.262461e-05
/out0 (Vin=1.395973) Y,1.002751e-01,1.267633e-11,5.724228e-04
/out0 (Vin=1.406711) Y,1.003070e-01,3.205298e-18,2.875566e-07
/out0 (Vin=1.41745) Y,1.003379e-01,1.753044e-13,6.726194e-05
/out0 (Vin=1.428188) Y,1.003683e-01,8.911258e-17,1.516208e-06
/out0 (Vin=1.438926) Y,1.003981e-01,2.920530e-18,2.744859e-07
/out0 (Vin=1.449664) Y,1.004274e-01,3.503311e-18,3.006274e-07
/out0 (Vin=1.460403) Y,1.004560e-01,3.814570e-18,3.136982e-07
/out0 (Vin=1.471141) Y,1.004842e-01,4.476821e-18,3.398397e-07
/out0 (Vin=1.481879) Y,1.005119e-01,4.827815e-18,3.529104e-07
/out0 (Vin=1.492617) Y,1.005391e-01,1.470265e-16,1.947543e-06
/out0 (Vin=1.503356) Y,1.005659e-01,5.569536e-18,3.790519e-07
/out0 (Vin=1.514094) Y,1.005922e-01,5.569536e-18,3.790519e-07
/out0 (Vin=1.524832) Y,1.006181e-01,5.196203e-18,3.785291e-07
/out0 (Vin=1.53557) Y,1.006436e-01,4.832053e-18,3.654583e-07
/out0 (Vin=1.546309) Y,1.006687e-01,4.476821e-18,3.398397e-07
/out0 (Vin=1.557047) Y,1.006934e-01,4.832053e-18,3.654583e-07
/out0 (Vin=1.567785) Y,1.007178e-01,2.649007e-18,2.614151e-07
/out0 (Vin=1.578523) Y,1.007418e-01,1.490066e-18,1.960613e-07
/out0 (Vin=1.589262) Y,1.007655e-01,8.013245e-19,1.437783e-07
/out0 (Vin=1.6) Y,1.007888e-01,3.245033e-19,9.149529e-08
Stage 2 Output
/out1 (Vin=0) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.01073826) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.02147651) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.03221477) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.04295302) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.05369128) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.06442953) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.07516779) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.08590604) Y,7.503370e-02,2.884768e-17,8.626699e-07
/out1 (Vin=0.0966443) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.1073826) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.1181208) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.1288591) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.1395973) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.1503356) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.1610738) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.1718121) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.1825503) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.1932886) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.2040268) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.2147651) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.2255034) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.2362416) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.2469799) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.2577181) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.2684564) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.2791946) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.2899329) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.3006711) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.3114094) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.3221477) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.3328859) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.3436242) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.3543624) Y,7.503370e-02,7.755078e-34,-3.905012e-15
/out1 (Vin=0.3651007) Y,7.503370e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.3758389) Y,7.503370e-02,6.622517e-21,1.307075e-08
/out1 (Vin=0.3865772) Y,7.503370e-02,2.884768e-17,8.626699e-07
/out1 (Vin=0.3973154) Y,7.503370e-02,1.744893e-33,-4.358475e-15
/out1 (Vin=0.4080537) Y,7.503370e-02,1.744893e-33,-4.358475e-15
/out1 (Vin=0.4187919) Y,7.503370e-02,1.744893e-33,-4.358475e-15
/out1 (Vin=0.4295302) Y,7.503370e-02,2.972848e-17,8.757407e-07
/out1 (Vin=0.4402685) Y,7.503370e-02,1.744893e-33,-4.358475e-15
/out1 (Vin=0.4510067) Y,7.503370e-02,1.744893e-33,-4.358475e-15
/out1 (Vin=0.461745) Y,7.503370e-02,1.744893e-33,-4.358475e-15
/out1 (Vin=0.4724832) Y,7.503370e-02,0,-7.861184e-16
/out1 (Vin=0.4832215) Y,7.503370e-02,0,-7.861184e-16
/out1 (Vin=0.4939597) Y,7.503370e-02,0,-7.861184e-16
/out1 (Vin=0.504698) Y,7.503370e-02,3.102031e-33,1.023584e-16
/out1 (Vin=0.5154362) Y,7.503370e-02,3.102031e-33,1.023584e-16
/out1 (Vin=0.5261745) Y,7.503370e-02,3.152980e-17,9.018822e-07
/out1 (Vin=0.5369128) Y,7.503370e-02,1.744893e-33,-3.511048e-16
/out1 (Vin=0.547651) Y,7.503370e-02,1.744893e-33,-3.511048e-16
/out1 (Vin=0.5583893) Y,7.503370e-02,7.755078e-34,-8.045680e-16
/out1 (Vin=0.5691275) Y,7.503370e-02,7.755078e-34,-8.045680e-16
/out1 (Vin=0.5798658) Y,7.503370e-02,4.846924e-33,-2.599971e-15
/out1 (Vin=0.590604) Y,7.503370e-02,4.846924e-33,-2.599971e-15
/out1 (Vin=0.6013423) Y,7.503370e-02,1.938769e-34,5.175024e-16
/out1 (Vin=0.6120805) Y,7.503371e-02,1.744893e-33,-3.961781e-15
/out1 (Vin=0.6228188) Y,7.503371e-02,1.744893e-33,-3.961781e-15
/out1 (Vin=0.633557) Y,7.503371e-02,7.755078e-34,-3.073304e-15
/out1 (Vin=0.6442953) Y,7.503371e-02,3.102031e-33,-3.526767e-15
/out1 (Vin=0.6550336) Y,7.503371e-02,1.938769e-34,-3.980230e-15
/out1 (Vin=0.6657718) Y,7.503371e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.6765101) Y,7.503371e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.6872483) Y,7.503371e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.6979866) Y,7.503371e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.7087248) Y,7.503371e-02,3.152980e-17,9.018822e-07
/out1 (Vin=0.7194631) Y,7.503371e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.7302013) Y,7.503371e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.7409396) Y,7.503372e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.7516779) Y,7.503372e-02,7.755078e-34,-5.377519e-15
/out1 (Vin=0.7624161) Y,7.503372e-02,1.744893e-33,-8.514862e-15
/out1 (Vin=0.7731544) Y,7.503372e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.7838926) Y,7.503372e-02,3.152980e-17,9.018822e-07
/out1 (Vin=0.7946309) Y,7.503372e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.8053691) Y,7.503372e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.8161074) Y,7.503372e-02,3.152980e-17,9.018822e-07
/out1 (Vin=0.8268456) Y,7.503373e-02,3.062252e-17,8.888114e-07
/out1 (Vin=0.8375839) Y,7.503373e-02,3.102031e-33,2.165309e-15
/out1 (Vin=0.8483221) Y,7.503373e-02,7.755078e-34,-1.425498e-15
/out1 (Vin=0.8590604) Y,7.503373e-02,3.102031e-33,-9.919039e-16
/out1 (Vin=0.8697987) Y,7.503373e-02,1.744893e-33,-1.898830e-15
/out1 (Vin=0.8805369) Y,7.503373e-02,7.755078e-34,-2.352293e-15
/out1 (Vin=0.8912752) Y,7.503373e-02,3.102031e-33,-2.805757e-15
/out1 (Vin=0.9020134) Y,7.503374e-02,7.755078e-34,-1.028803e-15
/out1 (Vin=0.9127517) Y,7.503374e-02,7.755078e-34,-1.482266e-15
/out1 (Vin=0.9234899) Y,7.503374e-02,3.102031e-33,-1.047253e-15
/out1 (Vin=0.9342282) Y,7.503374e-02,7.755078e-34,-2.842656e-15
/out1 (Vin=0.9449664) Y,7.503374e-02,6.622517e-21,1.307075e-08
/out1 (Vin=0.9557047) Y,7.503374e-02,3.102031e-33,-4.203045e-15
/out1 (Vin=0.966443) Y,7.503374e-02,1.744893e-33,-4.656509e-15
/out1 (Vin=0.9771812) Y,7.503374e-02,7.755078e-34,-5.109972e-15
/out1 (Vin=0.9879195) Y,7.503375e-02,0,-6.016898e-15
/out1 (Vin=0.9986577) Y,7.503375e-02,1.744893e-33,-5.128421e-15
/out1 (Vin=1.009396) Y,7.503375e-02,7.755078e-34,-6.923824e-15
/out1 (Vin=1.020134) Y,7.503375e-02,4.846924e-33,-6.035348e-15
/out1 (Vin=1.030872) Y,7.503375e-02,0,-7.830751e-15
/out1 (Vin=1.041611) Y,7.503375e-02,1.744893e-33,-6.942274e-15
/out1 (Vin=1.052349) Y,7.503375e-02,1.744893e-33,-6.942274e-15
/out1 (Vin=1.063087) Y,7.503375e-02,7.755078e-34,-4.711857e-15
/out1 (Vin=1.073826) Y,7.503375e-02,6.622517e-21,1.307075e-08
/out1 (Vin=1.084564) Y,7.503375e-02,1.938769e-34,-3.823381e-15
/out1 (Vin=1.095302) Y,7.503376e-02,3.102031e-33,-6.960724e-15
/out1 (Vin=1.10604) Y,7.503376e-02,3.102031e-33,-6.960724e-15
/out1 (Vin=1.116779) Y,7.503376e-02,3.102031e-33,-6.960724e-15
/out1 (Vin=1.127517) Y,7.503376e-02,7.755078e-34,-6.072247e-15
/out1 (Vin=1.138255) Y,7.503376e-02,7.755078e-34,-6.072247e-15
/out1 (Vin=1.148993) Y,7.503376e-02,7.755078e-34,-6.072247e-15
/out1 (Vin=1.159732) Y,7.503376e-02,6.622517e-21,1.307075e-08
/out1 (Vin=1.17047) Y,7.503376e-02,1.744893e-33,-5.638653e-15
/out1 (Vin=1.181208) Y,7.503376e-02,1.744893e-33,-5.638653e-15
/out1 (Vin=1.191946) Y,7.503376e-02,1.744893e-33,-5.638653e-15
/out1 (Vin=1.202685) Y,7.503376e-02,0,-4.750177e-15
/out1 (Vin=1.213423) Y,7.503376e-02,0,-4.750177e-15
/out1 (Vin=1.224161) Y,7.503376e-02,0,-4.750177e-15
/out1 (Vin=1.234899) Y,7.503376e-02,0,-4.750177e-15
/out1 (Vin=1.245638) Y,7.503376e-02,0,-4.750177e-15
/out1 (Vin=1.256376) Y,7.503376e-02,6.622517e-21,1.307075e-08
/out1 (Vin=1.267114) Y,7.503376e-02,1.744893e-33,-6.545580e-15
/out1 (Vin=1.277852) Y,7.503376e-02,1.744893e-33,-6.545580e-15
/out1 (Vin=1.288591) Y,7.503376e-02,1.744893e-33,-6.545580e-15
/out1 (Vin=1.299329) Y,7.503376e-02,1.744893e-33,-6.545580e-15
/out1 (Vin=1.310067) Y,7.503376e-02,1.744893e-33,-6.545580e-15
/out1 (Vin=1.320805) Y,7.503376e-02,1.744893e-33,-6.545580e-15
/out1 (Vin=1.331544) Y,7.503376e-02,7.755078e-34,-5.657103e-15
/out1 (Vin=1.342282) Y,7.503376e-02,3.245033e-17,9.149529e-07
/out1 (Vin=1.35302) Y,7.503376e-02,7.755078e-34,-5.657103e-15
/out1 (Vin=1.363758) Y,7.503376e-02,3.529139e-17,9.541652e-07
/out1 (Vin=1.374497) Y,7.503376e-02,1.462914e-17,6.143255e-07
/out1 (Vin=1.385235) Y,7.503376e-02,7.755078e-34,-5.657103e-15
/out1 (Vin=1.395973) Y,7.503376e-02,7.755078e-34,-5.657103e-15
/out1 (Vin=1.406711) Y,7.503376e-02,3.152980e-17,9.018822e-07
/out1 (Vin=1.41745) Y,7.503376e-02,1.744893e-33,-8.794446e-15
/out1 (Vin=1.428188) Y,7.503376e-02,3.062252e-17,8.888114e-07
/out1 (Vin=1.438926) Y,7.503376e-02,3.245033e-17,9.149529e-07
/out1 (Vin=1.449664) Y,7.503376e-02,3.433113e-17,9.410944e-07
/out1 (Vin=1.460403) Y,7.503376e-02,3.433113e-17,9.410944e-07
/out1 (Vin=1.471141) Y,7.503376e-02,3.433113e-17,9.410944e-07
/out1 (Vin=1.481879) Y,7.503376e-02,3.433113e-17,9.410944e-07
/out1 (Vin=1.492617) Y,7.503376e-02,1.744893e-33,-8.794446e-15
/out1 (Vin=1.503356) Y,7.503376e-02,1.744893e-33,-8.794446e-15
/out1 (Vin=1.514094) Y,7.503376e-02,4.846924e-33,1.487610e-15
/out1 (Vin=1.524832) Y,7.503376e-02,4.846924e-33,1.487610e-15
/out1 (Vin=1.53557) Y,7.503376e-02,4.846924e-33,1.487610e-15
/out1 (Vin=1.546309) Y,7.503376e-02,4.846924e-33,1.487610e-15
/out1 (Vin=1.557047) Y,7.503376e-02,4.846924e-33,1.487610e-15
/out1 (Vin=1.567785) Y,7.503376e-02,4.846924e-33,1.487610e-15
/out1 (Vin=1.578523) Y,7.503376e-02,4.846924e-33,1.487610e-15
/out1 (Vin=1.589262) Y,7.503376e-02,4.846924e-33,1.487610e-15
/out1 (Vin=1.6) Y,7.503376e-02,4.846924e-33,1.487610e-15
Stage 3 Output
/out2 (Vin=0) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.01073826) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.02147651) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.03221477) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.04295302) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.05369128) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.06442953) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.07516779) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.08590604) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.0966443) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.1073826) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.1181208) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.1288591) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.1395973) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.1503356) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.1610738) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.1718121) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.1825503) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.1932886) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.2040268) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.2147651) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.2255034) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.2362416) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.2469799) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.2577181) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.2684564) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.2791946) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.2899329) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.3006711) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.3114094) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.3221477) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.3328859) Y,7.503369e-02,7.755078e-34,1.392576e-16
