signal,mean_vout_Y,variance_vout_Y,slope_vout
1,9.488779780508626e-05,8.117028455365114e-30,1.428454754965078e-05
2,9.488779780710581e-05,4.074602853127398e-32,-7.154645296043574e-08
3,0.005823436889178982,9.84488240767738e-05,5655430.4743323745
4,0.1277852468919532,0.005985351333935039,291078195.2152394
5,0.29316369505022477,2.6648090782766192e-08,767541.7966325006
6,0.29326066093363323,3.204001545845982e-11,953.1376211257201
7,0.2932638951717093,1.7594496058495313e-11,-108.28725077547021
8,0.7147051701825976,0.06196719652588427,660645365.0248098
9,0.8576656534375964,0.0026425730407857086,-330813654.6704146
10,0.6493282278643161,0.0028649739758343923,-197742578.05353528
11,0.6183049020670546,1.9112780040640916e-11,-821.6488736130101
12,0.6183072597557451,1.190278901033392e-11,-122.59382409113715
13,0.8375191243259539,0.012369130214206115,330832581.6779161
14,0.9489301097539656,1.5881545761463933e-10,47682.4289306586
15,0.9489348902770018,3.588145371074728e-11,-605.9932916456962
16,1.2421117262829162,0.10591723500454533,1324981118.0914953
17,2.1457609151462838,0.03424593588118819,1079848022.1652217
18,2.0254736398532267,0.013712477053838249,-996450984.6670735
19,1.5031843050686537,0.04946238571353973,-995342944.1277331
20,1.2802464960142848,1.1881466073614215e-09,149184.81851440738
21,1.2802537611841636,7.675223720752732e-12,-414.7571814407357
22,1.3198292083447656,0.004698866989755189,45293189.400206015
23,1.5764175628115653,0.0037781085641363094,205611073.71013692
24,1.6120114210808285,1.7511529756095884e-11,900.4001737051402
25,1.6120138770937207,7.955849903481591e-12,-66.65917859669926
26,2.028258666891293,0.06140263642240135,664524742.1780332
27,2.1799334849409266,0.0030394783599586566,-332328239.42214113
28,1.9694984959165793,0.0019238750518206183,-187944003.67918736
29,1.9440939365009662,7.653459438628828e-12,-7153.599499686602
30,1.9440932000642703,1.4186884590915896e-12,231.70920407415187
31,2.1656832899559397,0.012216906530504407,332314659.0545261
32,2.276376469125814,4.185148301852e-11,4734.06251767972
33,2.276374793855425,2.388421118733557e-11,-69.86045089519138
34,2.615232025041221,0.13820369558292575,2655020776.977957
35,3.851417994722555,0.061809671961316884,2646505012.896906
36,4.272562896792424,0.004765222017216941,2633830814.588912
37,4.597755482920232,0.026242532312101115,2667992137.698128
38,4.884018166863798,0.002871885594833295,-2200120556.7313066
39,4.652246482666758,0.011039610493729562,-2335245232.9797897
40,4.101191898333762,0.10716253006539611,-2323903744.2688384
41,3.3165114396273143,0.028249815805001216,-2323347175.9270773
42,2.696643083575831,0.022965554719409382,-1920998327.9605565
43,2.608745345918194,3.794660457036722e-09,-372678.7624055345
44,2.6087490131101636,2.5428898985680855e-09,3098.459908946326
45,2.6087201036252234,1.8814482464524604e-09,3540.2830696706214
46,2.7155968572315654,0.011842090801226265,332043570.72997254
47,2.9409718846204953,7.88404350991109e-09,275626.7807272973
48,2.941024099579798,5.751640732976319e-11,1038.895357910838
49,2.9967485245931464,0.009316346153697322,63761451.95176353
50,3.508403642620865,0.017712426933162953,475847088.17436254
51,3.43643822622415,0.006492727370607422,-331687818.67907965
52,3.2731504575233306,1.2743249480996447e-08,-450324.3007974837
53,3.273078686991847,3.321597480475845e-11,-1125.0204685424965
54,3.3100989299489374,0.004111110976562646,54175777.530364044
55,3.567909092766849,0.0040563682999365845,207322603.7269977
56,3.6047356720948973,1.7245614122989015e-10,-403.28706043748775
57,3.6047433351262312,1.009109853066179e-10,-147.77575544422743
58,3.9228349502891944,0.018982102311175093,1323372775.6550174
59,4.1732463162611,0.0021017423011916343,1315073255.0229256
60,4.444625017432878,0.011706495892428118,1329414983.849529
61,4.85523246173475,0.010676028684449968,981798714.0132822
62,4.75121847152768,0.00695977894763038,-1004605425.5439205
63,4.332880597038094,0.045987242321975125,-995619356.6414636
64,3.9362069451896655,1.3146441312639456e-07,-3059342.148213859
65,3.935970082950122,1.1426680670144798e-09,17103.29209779244
66,3.9359388058428153,1.804976487324504e-09,-6206.404131397986
67,4.032317819916801,0.010798230518184014,330331582.5349071
68,4.266886204647097,4.667301139990227e-08,979323.7379814244
69,4.267016041033745,4.584226610047605e-11,-430.92889662161497
70,4.267019991195049,3.904300676641497e-11,-18.777010556053753
71,4.418379070317864,0.01609016929569084,664326632.4817687
72,4.811503356179243,0.01487242725962742,671058766.1085542
73,4.866603941110473,0.0014029579691642812,-336176562.0639595
74,4.678148723330486,0.0061555020322003225,-334437007.0333024
75,4.5992945809737975,6.678726761760296e-11,-21538.176117143852
76,4.599287405662138,6.476757909549462e-11,-1652.2297203326218
77,4.711222975004738,0.012474416176633443,333971818.1291896
78,4.9343658322068285,7.782090664696522e-08,987256.7067053628
79,4.934530381906035,5.0778621079559996e-12,-642.3880864763977
80,4.934531058964718,1.0892738786916315e-11,-3125.813444112644
