signal,mean_vout_Y,variance_vout_Y,slope_vout
1,0.0857324135730367,3.490019476974785e-18,-10.727826880798018
2,0.08573241085444233,9.686043636116729e-20,-0.017404639237764537
3,0.09164164617847877,0.00010475718259925967,5833810.149632106
4,0.21727200838087035,0.0063124185360382366,298929686.97454196
5,0.38581879477934583,3.4169949998385514e-08,835443.1089156903
6,0.38592517967969525,3.153918295264934e-12,697.7728386450137
7,0.385926361385277,6.833586741639656e-13,-90.21371029451053
8,0.7954267298266199,0.05841773749831021,642875644.7954774
9,0.9349643089398998,0.0026424869331755888,-321063826.1651657
10,0.7331195775168906,0.002221786809744347,-186950036.7764336
11,0.7057637453126334,7.536269751144819e-11,-2698.4202703469364
12,0.7057686096970245,5.765369594192442e-11,-142.44419696411438
13,0.919578433597103,0.011475919158434936,321076201.3168061
14,1.0269336565307245,5.583753811616616e-11,-24096.131002320933
15,1.0269340643452134,6.749264318296059e-11,793.5718644930703
16,1.2723013309674607,0.07624379711588619,1282910062.1965566
17,2.1873727214100165,0.03676395776006815,1072323910.634431
18,2.0673318519978277,0.013375348874594333,-980534100.0566566
19,1.5590884964537388,0.04444141264272791,-966344130.2547249
20,1.3477422417936573,6.356834225047584e-10,146932.9915265859
21,1.347749689631544,1.8648569968864547e-11,-1501.825010912831
22,1.3842520559471503,0.003996975193209771,50679471.43152861
23,1.6340470500481947,0.003765238532874015,200791471.25371394
24,1.6695657466056044,9.496680276258073e-11,-2035.2377707223561
25,1.669571178604964,6.292576459188001e-11,-60.938517896370925
26,2.077350125281851,0.05958545414750757,654401287.1201901
27,2.226482458902409,0.0029872014061915397,-328860524.79629725
28,2.0189255581405647,0.0018362235001419384,-184213492.0530769
29,1.9940961433014681,6.884979952543877e-11,-1259.6874007662864
30,1.994091666046552,3.72417618130682e-11,207.8866541135204
31,2.212724285882764,0.011923451900915902,328670193.42164516
32,2.3221405356917004,6.462923300051517e-11,-7362.012451615128
33,2.3221371126138144,1.688441186420435e-11,44.109518700391085
34,2.6595593254039254,0.13726579187697402,2643619937.8000274
35,4.302285339865697,0.39661112230125606,2583161352.3160267
36,4.72587546913781,0.020177722635809962,-2226686957.9283304
37,4.0667406222545415,0.11634416935819693,-2291697896.401546
38,2.9398187231661357,0.08176688970436946,-2317388705.6885448
39,2.6525871026681664,2.6917241210733565e-08,2610122.048528695
40,2.652657957383667,7.896228207194475e-10,9023.92688237901
41,2.652672286137335,3.3073215556810774e-10,2244.4237783744984
42,2.687058991138762,0.0035483721800150777,67069966.72972706
43,2.945804647277773,0.00432852162643867,208756358.98315
44,2.983872788514835,1.5310054032941617e-10,-2289.458536234811
45,2.983879562042349,9.67165892010344e-11,-131.53087724125209
46,3.3975093628605997,0.06090170748223037,660173838.8609289
47,3.548728954658405,0.003012359673523881,-329866912.48872334
48,3.3396873637304725,0.0018611616881461885,-186056781.15368542
49,3.314667573907814,1.5230311994827084e-10,1565.3917016195373
50,3.3146608059763665,9.853437723477965e-11,166.8775439360898
51,3.5348543673872204,0.012000646259646319,329680726.99021775
52,3.6445535358074905,7.51019470471039e-10,-63088.99483469953
53,3.644537534632253,8.665627534727953e-11,-341.5056358135388
54,3.8949012112796466,0.07906581661061188,1311171086.5772626
55,4.805792905216587,0.03470372907701784,1023514456.5306175
56,4.679161925831143,0.015870661779589745,-953941382.656946
57,4.081756041941804,0.03516405304175533,-764812968.6512164
58,3.9732423761446394,5.938246224225881e-09,53064.40782592309
59,3.9731952513143294,5.649892581378906e-09,-4985.103921386337
60,4.081557341834264,0.01180149511878767,327050116.84048337
61,4.300091857405733,5.570252900918967e-09,222281.1664358035
62,4.300139743818605,1.9610624444793917e-10,2517.65240515962
63,4.353840713331503,0.008652718931863958,60878597.12993773
64,4.845565965595633,0.01613055623873065,450646024.75448215
65,4.77576271723223,0.006049099113116491,-316423868.20354265
66,4.6217026465834845,2.0020735334091737e-08,-547213.7562235792
67,4.621615071046047,1.6761988101659344e-10,-2543.4928033177844
68,4.648020894669957,0.0020911267260491423,37670905.75820471
69,4.898295879085746,0.004659279553114136,225375697.4637086
70,4.937853145909169,1.231426370553764e-10,-1521.7902415390233
71,4.937859024070609,7.090812623384244e-11,-186.4168395250843
