signal,mean_vout_Y,variance_vout_Y,slope_vout
59,3.441271643070304,0.011129124441753681,-257744451.41868526
47,3.549183277586702,0.003012090847664,-329872854.86761737
48,3.34013724574858,0.0018622146664044,-186094489.4579036
44,2.984303390180168,1.2982417001367302e-10,-1723.9186750908675
59,3.973605108755168,7.574441582065416e-09,-5232.633708327861
60,4.081839669882927,0.0117861535593852,326962599.9009938
66,2.488948399123509,0.19418627379444794,-41804609.98460223
45,2.984309598176786,7.811971300936743e-11,-134.33767485821684
57,4.082789951587448,0.0355586463672706,-765920110.8644973
52,3.64499239541464,7.450475992529598e-10,-64917.30377349163
50,3.31510067569774,9.765919728394736e-11,170.74176034962233
43,2.946399659391685,0.0042907588861592,208564316.51479805
27,2.22666223383742,0.0029919361711727,-329122109.45281464
42,2.687797779517812,0.0036210853609304,64955171.590842165
18,2.0682374273469977,0.013107930350415,-981437694.234169
65,4.77531129971383,0.0060342828196865,-315966462.76597893
49,3.315107444029673,1.5203577283204008e-10,1409.441499884024
53,3.6449765215119294,7.379307396830403e-11,-300.1871322335192
51,3.535285521426502,0.0120005291206921,329676992.03129005
19,1.5595520695256395,0.0447862677484587,-966665245.5134453
9,0.9354380557612744,0.0026913993045049,-320794593.750079
58,3.9736590475481863,7.990264058830194e-09,61339.909488464735
66,4.621476600370498,2.091849642229456e-08,-564112.648003802
14,3.579077870503788,0.33727605879609357,-618154362.1913288
40,2.653045540013338,9.249439628033767e-10,9977.300356562557
63,4.353929542362063,0.0086288884058148,60852603.94834533
69,4.8976646525530505,0.004643995009448,225007722.97029024
41,2.6530611980988468,4.0609693884973855e-10,2771.8415864482768
39,2.65297623647941,2.534523582858104e-08,2632557.8948399364
10,0.7327278095421551,0.0021449987794059,-185903430.45124644
56,4.678442385048753,0.0157378073651608,-952749026.9217128
68,4.6477586394109,0.0020856408379894,37620145.88128041
46,3.397978116832701,0.0608795722862587,660175928.4428434
24,1.669282872323099,9.816940502515356e-11,-2013.136143667496
67,4.621388013549344,1.245944490089539e-10,-2033.5838724883188
70,4.937159015630429,1.1334067333094089e-10,-1174.8029215722036
5,0.386589495304977,3.614631468171636e-08,842903.2799443167
37,4.072129313002722,0.1117642545181249,-2290264127.260965
3,0.0921295303883317,0.0001053780725085,5851072.941776073
62,4.300302622890404,2.021148455794957e-10,2403.6015208600397
61,4.300227822903493,1.4730912792851872e-08,381068.370784106
32,2.3223807378680577,6.033233584429296e-11,-7877.48823009956
28,2.0189217429827124,0.0018400259391566,-184418735.37077257
13,0.9195436139196872,0.011435492593329,320808161.0271232
29,1.994064610441019,6.385795773918208e-11,-1593.1667033907909
23,1.6336696040472882,0.0037848716994926,201006234.33200452
4,0.2180547802154131,0.0063315969306223,299384412.9862227
31,2.212867566754264,0.0119435810481228,328928934.56340307
22,1.3837456629475415,0.0039637711290664,51237638.00445771
20,1.3473873583737646,6.820994584235767e-10,149365.45635654966
54,3.895270159287149,0.0790168092494688,1310723616.0096886
14,1.0267189493583018,3.851851980854669e-11,-15446.829182863634
11,0.7058407977770629,6.943801521201822e-11,-2542.2437571365986
25,1.6692883970472383,6.507747940556935e-11,-63.91003203138464
17,2.1876073746708657,0.0367311387677278,1072848642.2268772
15,1.0267203750541327,5.4306762331890856e-11,693.5434112139911
30,1.9940603248816344,3.245935052641323e-11,208.77644236274725
6,0.3866986671659944,3.530593451919444e-12,417.33852354098383
26,2.0773451821761397,0.0597001397355613,654949304.9670811
21,1.3473955202585313,1.0342760631406472e-11,-1020.094195882088
64,4.845010919686751,0.0160828414841212,449995790.18855655
16,1.27203105301289,0.0762284976607547,1282496293.4464667
33,2.322377508783416,1.338567780986024e-11,76.67927897902993
7,0.386699916745398,1.0175744914334416e-12,-116.114998350173
12,0.7058454514309008,5.2381141842216336e-11,-137.16852311506452
8,0.7924684397450735,0.0581376562097176,642164198.853554
36,4.72464220033865,0.0202881850336317,-2223335165.651775
55,4.805104025357179,0.0345672169648567,1019483397.011377
