signal,mean_vout_Y,variance_vout_Y,slope_vout
11,3.7311530329376654,0.0332135844694717,-1692547240.5652406
3,2.9767194182261103,0.017532583636380054,-947583761.3401105
56,3.262553169010115,0.03625268842738067,-2005601508.3045354
51,3.688226904526999,0.03959643175136405,-471246436.13766843
50,3.9073309370835587,0.011082080653741716,-1705239965.8307917
18,2.0192245886142035,0.0143858232092852,-996526250.2769172
66,1.7415731742406622,0.010777305254165035,-1644572354.828542
26,2.2037610783959303,0.007231377167253271,-1892924645.092439
19,1.497034381120306,0.0467981287810765,-995376202.1552652
65,3.731416772819097,0.0078680863866291,-336425916.70494026
18,2.834426877494871,0.0027647517746772435,-654744109.4900706
45,2.6700127794806785,0.01810080985491391,-811115751.4962573
42,3.298780217158532,0.0186596415684029,-2267188879.133692
30,3.6041632084949855,0.008351600774142789,-1545914263.7015839
40,3.760670711342864,0.0191909569625237,-950911601.44233
64,3.985475332699556,0.0021408850136469,-392198832.3115289
54,3.4387243714505686,0.0041185875532158,-263129039.5742272
27,2.179874134728052,0.0030413364625553,-332404830.0636427
9,0.8575839518169799,0.0026436960795541,-330855719.6376233
50,2.9961673345202517,0.0091490244116359,61275038.8567141
55,3.273049339752084,1.1775979948690476e-08,-415012.8870683963
53,3.522469811929961,9.15861090339252e-05,-171074732.47934255
10,0.6492399327129275,0.0028636692816052,-197735194.55282468
58,3.5102611789449334,0.0016504011156262,152984222.8094457
48,2.9408798277364823,1.2619289515741378e-08,380634.04439729766
57,3.300446930682634,0.0022619106507133,42026779.356147714
15,0.9488474214201856,2.7980080292233903e-11,-488.95777825518655
41,3.531883232729774,0.0020865085770743,-1134486309.7522633
17,2.144454523434948,0.0339599344233415,1060428255.4060416
39,4.007177012452691,0.0019358266665732,-915719480.9231316
28,1.969415876172982,0.0019237579900149,-187994364.29375
52,3.473975106543294,0.0040285486802378,431339003.48447984
71,3.892149363487382,0.0068508233798638,263114113.24607915
68,3.764945408802497,0.0025379533685181,134340798.3769354
47,2.723497056521626,0.0127387220650662,332109592.42862487
70,3.815224784008264,2.775579465993843e-09,-8613.426790711335
51,3.264749615842208,0.007269511973517,663251545.08314
29,1.9440093039072173,6.715125183501218e-12,-5436.420209917017
75,3.947072798015357,1.4046656262911687e-09,-7869.116164845638
45,2.60863297476304,3.99370152654385e-09,-27898.587171076662
73,3.9794314298043183,0.0010451163783028,-130724115.67711996
72,4.057317998904777,0.0004622707358338,-130222062.965486
46,2.608668378493121,3.1524515380313726e-09,8990.721866779706
11,0.6182251808100109,2.0599767544895163e-11,-160.75540378578597
25,1.6119266945371469,4.042929547374871e-12,-81.91731400202079
49,2.940944334745186,9.546754590710532e-12,-244.70133721475423
26,2.02817441259922,0.0613834087512002,664509215.4034626
56,3.272986838662686,1.0503360509238084e-11,84.3679996851687
20,1.2801498887111664,1.42757193420188e-09,196314.9133926025
16,1.242002320776706,0.1059082270397163,1324910433.216389
23,1.5764492145635298,0.0037524629869811,205453802.7092873
24,1.6119248850250203,1.2003651052706155e-11,702.1349124470827
76,3.992613150574051,0.0019844003445814,130599332.08415218
59,3.5337152072428357,1.210550282521768e-13,1794.9222714681678
7,0.2932074298978313,2.0119149158563212e-11,-108.81405862760292
5,0.2931090583298552,2.706027350088068e-08,767390.6896712427
14,0.9488438522928504,1.0823916971679385e-10,39533.40299693305
67,3.680208702926548,2.3711264312660297e-11,814.6252983459055
61,3.583987049010991,0.0032122405953433,593551215.9218111
62,3.8305556658596154,0.0031002052074523,530184490.1030268
74,3.947086701007053,7.58195237560376e-10,2534.3377511885697
44,2.608603590346887,1.4182493156547436e-08,2360891.904838121
69,3.81523717695282,1.306724548021791e-09,29572.404147615227
21,1.2801642673314884,1.5332309013919592e-12,-406.8412737894291
3,0.0057991261423699,9.838048323675358e-05,5653467.2006327445
66,3.680207855045045,1.8087694473298758e-11,-16128.587978022637
8,0.7146117107196845,0.0619631961280558,660627076.101744
13,0.8374317959673268,0.0123684760300363,330828566.9946785
32,2.276295503678236,3.0817587702676256e-11,-7466.542240788292
6,0.2932040831575439,3.3980940752239854e-11,699.5376340872093
60,3.5337154248782183,7.908954514039995e-15,-10.826667967519546
12,0.6182276464635094,1.1186386014625314e-11,-125.55804212407128
63,4.040349551167462,0.0024137103142514,380422238.3449231
77,4.077569327295862,7.071407286968643e-10,47645.18115639814
22,1.319983535209262,0.0047568095125637,44611467.33777763
4,0.1277475232961104,0.0059841225948261,291048339.2190424
38,3.947800791406474,0.0168754030826046,1048892219.3561032
31,2.165588035238914,0.0122164826155658,332316038.25673366
35,3.271003033248263,0.0138486516506509,2630983602.81867
30,1.9440086655705624,4.920024755401462e-13,247.3640155327425
33,2.2762932750915907,3.3451527622733765e-12,236.2961769280134
37,3.6472614780402313,0.0022362027638317,1121138701.3313067
36,3.559828942061267,0.0019844006729255,1276342922.782101
