signal,mean_vout_Y,variance_vout_Y,slope_vout
1,0.09726911267435234,1.9736798017841062e-12,6847.278285819293
2,0.09726987488894023,6.785897758310189e-16,-3.7511816891798238
3,0.10380725006117086,0.00012821151996580317,6453905.117806046
4,0.24208979683519083,0.007485642450399996,325533193.29109496
5,0.422192884172611,5.145259382170473e-08,1024247.3451537187
6,0.42231614474735163,1.98870780564787e-10,-4143.584915660557
7,0.43564072667217674,0.0005323106817017218,12164066.270867975
8,0.7117313604106222,0.029064336248445052,649439388.9010057
9,1.0311632877746109,0.0017546120255112615,-320211429.6971128
10,0.8475537076129368,0.009476837998976391,-323997734.4823547
11,0.7476191736744499,1.643551262489085e-11,8548.213685830691
12,0.7476172896278883,2.9658324759697854e-11,-64.9055612873335
13,0.8537713485554338,0.01145280766010411,323563636.5413273
14,1.0712259120347154,2.394088953808546e-08,511111.91602223984
15,1.0712933711155654,2.0054268894366828e-10,-3936.904202053725
16,1.1353944828939058,0.012325297673757545,70697094.72254942
17,1.9990788691687964,0.14174380863691516,1304859195.8923125
18,2.224050391171717,0.00889230868518236,-985744012.8462918
19,1.786811045930955,0.039167146432371125,-972457630.074756
20,1.3940676355578423,1.7085098736487686e-07,-3072377.8458774607
21,1.3938488977296677,4.416756917951189e-10,11949.833521515982
22,1.393836726433209,4.650704138667684e-10,1125.704229583727
23,1.608429372287306,0.011657894253159893,323018204.5521795
24,1.7166484664834778,3.661763294545096e-11,4387.933745794705
25,1.7166454583924862,4.3426854356960674e-11,-532.9352482007666
26,1.9071108043643648,0.042040879863756916,650347011.4871037
27,2.323916233637617,0.0023721415568746934,-327482580.3952309
28,2.1260293444357896,0.008040453252723723,-327574723.8229529
29,2.0416033127246798,2.6325274407931835e-11,-4199.537153453132
30,2.041605754127756,3.015721929864389e-11,512.5095164023435
31,2.1510079333805163,0.01195335892452376,327454759.72107553
32,2.369871438554475,1.1536781886636377e-08,365574.64003654005
33,2.36993482984685,8.29889820935308e-12,642.9136299357365
34,2.462787994546968,0.025865601047230593,99440020.03209442
35,3.732133890422441,0.3963987264012393,2644338770.1380982
36,4.757230979003386,0.0543305559686091,2524571161.9718933
37,4.862780862100637,0.006670510380071964,-2190880874.5746617
38,4.418633842884881,0.057560828003538234,-2279255355.776218
39,3.2337067497603598,0.2497664706533425,-2322359764.3375525
40,2.700963429429533,1.4774913371949495e-09,339774.1780231243
41,2.7009537695021635,2.554346470220737e-09,-26367.638411788637
42,2.7009831451302464,2.691859082336179e-09,1787.7025219462032
43,2.8089734781944684,0.011962758649926221,331805047.84203357
44,3.032886279870116,1.9488707051643102e-08,458384.1327734477
45,3.032966065322366,3.240537227547746e-11,1328.7603695162516
46,3.0887217960395197,0.00932665723232099,63511741.42727465
47,3.5998282989822616,0.017669803333958085,475480101.4359935
48,3.528095829217372,0.006475017517365425,-331281844.63986725
49,3.3648578428996028,8.033799243103306e-09,-373568.6326683844
50,3.3647976356863984,2.8995357783768854e-11,-1639.652161493806
51,3.401780199129347,0.004102789116608199,54101430.93390295
52,3.6592693690050524,0.0040481264327312545,207146871.03129527
53,3.6960820714402534,2.1104360050042025e-12,-354.8950541375728
54,3.6960829044877452,1.6814711336541388e-12,-8.217591505123327
55,4.265044460134486,0.14262717499817823,1306676185.1624997
56,4.926775182592365,0.005389250078669549,-924238683.9380006
57,4.564267114377286,0.04538442124150465,-965057513.1929158
58,4.026855667083011,1.556017911688784e-07,-2707999.495176568
59,4.026618222070238,8.362003826777844e-11,3505.2837605345485
60,4.026613013978925,7.750233068595293e-11,60.88884007825669
61,4.245280014853376,0.012173896298880126,328728376.6587351
62,4.355758590067919,1.0381805150783376e-10,6567.8262319305995
63,4.355753207241377,1.3018072775861643e-10,-983.9211446897576
64,4.5433303674825,0.04067607260138764,641120484.7486501
65,4.947786978090719,0.0021705497851767864,-308673677.1838449
66,4.757791979235798,0.007312594620390296,-315584494.7040544
67,4.678017486653365,5.874772992892432e-11,-13623.500055707656
68,4.678020867518302,8.575376119283569e-11,971.4784575728944
69,4.769918590374321,0.009808079143227197,314822275.62792045
70,4.991805613496292,2.787858490184339e-08,596074.9673309597
71,4.991901042331982,9.38989484276943e-12,-674.8576758574154
72,4.991901948268268,1.3338283656591732e-11,-3463.7376871412907
