signal,mean_vout_Y,variance_vout_Y,slope_vout
1,0.08966322215679494,2.2100500556526645e-15,-281.0223320318502
2,0.08966317340775333,1.5835595981504575e-17,0.01166369332466272
3,0.11222922365999455,0.0015276796747426544,23915495.75705569
4,0.24372241381481893,0.003977596382750312,298342629.82474494
5,0.38401473676447556,2.5392196058408152e-08,4685688.656225813
6,0.38411362173086006,5.4371151888733107e-11,7227.087495510155
7,0.3841182268059733,4.17058678761056e-11,1325.3864098472338
8,0.3973684686385061,0.0005268531323806835,15072334.574759228
9,0.5961450890213407,0.008431692767366217,647113030.1253363
10,0.9226832112636494,0.012130301967402609,642677237.9675024
11,0.9664383717136243,0.0011266769893917518,-321253918.0175771
12,0.7879629771680335,0.006485968193227129,-321800786.1889705
13,0.7072251670761561,5.007524859733839e-11,11015.696532092648
14,0.7072217706291036,7.329649668414909e-11,-631.2573862465432
15,0.8144002424137623,0.011482078191137095,321416517.59487236
16,1.028671078888528,8.82176994195242e-09,258560.36395111235
17,1.0287268933972067,5.708657835882009e-10,4187.623283108492
18,1.102106621878194,0.016156310767006715,94976425.82209732
19,1.9821372703842817,0.11588386258859822,1289590720.012777
20,2.1739424576501274,0.007730476202785963,-973503164.443673
21,1.750840490817818,0.03603163263923806,-961519872.7555997
22,1.349229146479075,9.191639142337539e-08,-2244462.2014236813
23,1.3490786417531515,2.9541970387387634e-09,31404.150450594607
24,1.349047709724065,3.2533283449595136e-09,-3542.2034449312605
25,1.5676097111941314,0.010244061517395545,319945190.0682295
26,1.6689641687095575,2.54070902963534e-10,56619.53251772643
27,1.66897413610923,2.506557047060241e-13,233.58545310563252
28,1.8578982083328883,0.04113954041105944,642480809.2994257
29,2.2685235999476703,0.0023273080858855293,-324182000.01437354
30,2.073177577516214,0.00782137268058682,-323184655.95618284
31,1.9899901312341364,1.0974216034469534e-10,-107.11851005122834
32,1.9899946992040096,7.786343131832861e-11,811.6070987237196
33,2.098074871391131,0.011654352430978341,323184263.95793223
34,2.3139639045230957,3.9290667675207985e-09,192695.6830037552
35,2.3140037569837353,1.107516993820336e-10,1873.4408510175688
36,2.3681089827886392,0.008783089649769975,56770617.47056687
37,3.3708445802174904,0.31215831645782566,2638897619.327206
38,4.5795436000446506,0.025751250197744463,2592278782.544794
39,4.883233373088565,0.003381613268012466,-2140238868.820648
40,4.599309842440862,0.025705919970140212,-2275202576.3548274
41,3.7512830799032493,0.15222720104232187,-2305084982.2306747
42,2.6419321313790065,1.8097806377839708e-07,-2976450.30075818
43,2.6417301785901115,2.271781735999346e-10,39216.17906073841
44,2.641738408169907,9.181308769845527e-12,129.61932050497026
45,2.7571168027288215,0.012717925561128305,329753664.5370064
46,2.9717882453945257,3.765554964022765e-09,178715.83116164897
47,2.9718377290375444,5.951183291926295e-10,5192.850133055698
48,3.027911061390405,0.009434989682732813,62033845.16244455
49,3.536514994994136,0.01734246037859963,471851299.4593995
50,3.4647847201764344,0.006399924688928058,-329731567.0458208
51,3.3022911142290625,2.6134562731288557e-09,-200250.96635141518
52,3.3022405251169045,3.877046583222428e-10,-4966.7582633188
53,3.3391041026308272,0.004075486176930531,54011989.12665504
54,3.5953709415902906,0.004002204017235478,205839154.5418781
55,3.63191247339989,4.341125192713389e-10,-7319.944882926147
56,3.631923814593671,3.296161539449577e-10,-52.70702563919252
57,4.202321655770663,0.1450656962860612,1316729259.9838529
58,4.8724578961334855,0.005324217173744466,-935090397.0848804
59,4.497833980610876,0.051617872210685076,-983603916.7774773
60,3.961042066339829,5.675639046021103e-08,-1073197.8134398526
61,3.960879713465964,2.3418249400036596e-09,-14583.513182965873
62,3.9609204371120303,2.3189135719101546e-09,546.8625400418533
63,4.180073768757516,0.012163503162195378,329813886.66904765
64,4.290524839590426,4.3272743922201883e-10,9440.520415436053
65,4.290514963911601,3.750416021625355e-10,-1038.975241456497
66,4.48177227776867,0.04229923283881892,653787802.2250512
67,4.892003093430532,0.002202618165447389,-310992255.7477841
68,4.70009678487357,0.007521320902885613,-319975411.4623113
69,4.619170459950047,1.1322839721888509e-09,-42162.096644070334
70,4.619186018119965,1.3306845412920726e-09,3060.3291236251325
71,4.712416480497224,0.010074946079397077,319075302.3052348
72,4.936308182120855,1.7040732963640235e-08,455645.612121024
73,4.93638558657059,1.0957162038988058e-11,589.7683568165637
74,4.936384456265611,1.2362441831465843e-11,3332.574815767524
