signal,mean_vout_Y,variance_vout_Y,slope_vout
1,0.05788224852574803,3.3443743709922862e-18,6.107342503748812
2,0.0578822492057397,1.1395979569573633e-20,-0.006751983644811717
3,0.06341513068155594,9.183833368895049e-05,5462260.421580276
4,0.18131907777041376,0.00559927597273287,281533434.2820758
5,0.34120596306747614,1.0548113007063531e-08,432725.35321658343
6,0.34126377055349283,1.778763107331368e-13,-503.2343611591868
7,0.34126404372026115,2.896825573753191e-13,118.74807959758483
8,0.7442994511793287,0.057043382972424346,634594247.1930531
9,0.8818834489964383,0.002539457239285707,-319642184.8732847
10,0.6813734511405866,0.0024252508442909057,-186762228.3976598
11,0.6528439532828033,6.217880147595421e-12,2079.8898846818106
12,0.6528450919500358,2.645556166011951e-13,-254.6281629154261
13,0.8642735342238174,0.011423876740233638,319409319.0559254
14,0.9713825241040609,3.127255351875441e-11,-3015.0613271101224
15,0.9713799827766394,1.3586773153950083e-11,-96.73792443981225
16,1.218605865917423,0.07762982318799577,1296844076.939415
17,2.1446899860390753,0.03724600687575952,1064604406.6903987
18,2.0168469277664327,0.015020719872952117,-992166993.4659306
19,1.5000240452411413,0.04215914258444786,-981570464.0285828
20,1.2944034350867684,5.881217276989054e-10,128171.52620101206
21,1.2944089972546318,2.2283359679961902e-11,-2678.6299204345237
22,1.3323182789150911,0.004311051153558974,47859434.9090016
23,1.585567193166887,0.0037974572099291302,203777376.21075964
24,1.6212134589131937,1.5116355832074993e-11,720.025051033672
25,1.6212154029760633,3.920608628181651e-12,-84.7606131826604
26,2.033404450893341,0.06157385528817942,661708564.1559184
27,2.1855298177326414,0.0030463173495358384,-331550591.2307593
28,1.9758088970182606,0.0018666467232906969,-186468971.62512618
29,1.95078642608221,1.3775576142873715e-11,-3582.444870592063
30,1.9507847932539153,1.8717993451708907e-12,228.13039742552823
31,2.171671933733165,0.012133533105255981,331426077.6101563
32,2.2820001090910016,3.572704980684393e-11,-7641.500101202775
33,2.2819976506351036,4.736242347872675e-12,211.86623816295548
34,2.6204313397155907,0.1378963939238948,2651095512.8103867
35,3.7736866331549943,0.015392606830751769,2643960005.3975034
36,4.012531119686034,0.009250752861392174,2041497565.6686058
37,4.170728977003232,0.002069911260990633,1207460465.9943416
38,4.307793441819884,0.003879514985562791,1095390690.8576674
39,4.417991390814463,0.0006476492394081352,-930908530.1893762
40,4.295860096220939,0.004649414227152307,-966518172.8185711
41,4.142512634731252,0.002146910344502914,-1103902466.9481883
42,3.883331462616487,0.027606197225322537,-2230091541.2262297
43,3.274519603313039,0.09301844854760191,-2320219163.798783
44,2.614196993077222,5.343555001289422e-07,-9093513.69126642
45,2.613895472267896,4.088599775832179e-09,27446.951007611664
46,2.6138608068172497,3.1343481819631087e-09,-9508.596628108227
47,2.652092682066502,0.004380817344919328,49672687.12263438
48,2.909503693602641,0.003932557353393712,206678797.60747752
49,2.945791141380063,1.4390146343884121e-11,5084.925857911015
50,2.9457885110355573,4.714008268362698e-11,-45.90969362168944
51,3.3609966586303024,0.06108067926611891,662378209.2490805
52,3.512374259598973,0.003024135804820561,-331064287.70139396
53,3.3026288760942606,0.0018972617838580318,-187161259.19370392
54,3.2773920510243477,1.1336281717981438e-10,1147.4585346066683
55,3.2773863364372615,6.805376902220955e-11,180.55601983243758
56,3.4982607143053603,0.012105409886006398,330955089.0823759
57,3.6084675980455008,1.7228041900312208e-10,-43035.59218434398
58,3.608469825623136,4.895984448957745e-10,4521.940840710152
59,3.71812372059587,0.01585636457458842,1318961367.6246696
60,3.9887395313505283,0.0032123932322677537,1186762987.8578784
61,4.151458373155497,0.0009324729126116425,624527753.7867674
62,4.349905479152714,0.008373603279559296,542681995.6648421
63,4.389790551112161,0.0009996253969563893,-403047637.55726177
64,4.2074573911473445,0.006525702771205148,-432930748.8574005
65,3.9800062895035455,0.0051394973601290046,-618284830.3294584
66,3.938722178165475,3.9732065014605996e-10,-119575.80773218788
67,3.9387178671743257,1.0232438305946488e-10,2158.5259077922924
68,4.019205076676544,0.006662203917214789,258379826.92519122
69,4.141188706608493,0.000512337829268479,160938012.37760243
70,4.163624612546285,1.2166034374299263e-11,-10760.398717838942
71,4.163623427815646,4.113513686456158e-14,162.40309393408867
72,4.169908988041084,0.00011851908334411284,9445797.500294708
73,4.29130107361073,0.0053843505845576085,276078305.9390427
74,4.4217817762686105,0.0004009323444545837,-133621116.96192357
75,4.341890035394522,0.0013798485083977403,-135568270.27879655
76,4.306348749160092,1.454949407693203e-09,-30629.439328503657
77,4.306371377523569,2.5748715131699043e-09,3583.8345168220358
78,4.345906909194692,0.0018157434405593827,135456244.84548217
79,4.4411127595710225,6.315362876143177e-10,10290.88784086387
80,4.4411425731858385,9.848759479740125e-10,11632.322899030196
81,4.441129684883178,2.359475315391291e-09,54085.38710966091
