signal,mean_vout_Y,variance_vout_Y,slope_vout
51,2.284407753780272,0.11097001847667483,-547221283.4079158
20,2.7105366545257947,0.011365985075051113,-365575715.32858425
29,2.2807154940010754,0.002988684109478,-329064265.0777246
37,2.5691898350198894,0.0008390140936279343,-747897365.779835
68,4.763384853135292,0.0072876241368585,-315074616.2399969
50,3.5346108214654657,0.0064597439022014,-331248008.3462301
62,1.4433247603730672,0.0655198441733941,192210681.18776685
20,2.119287586239721,0.0142513929158066,-981453128.65298
59,4.568721096636288,0.0453577623875907,-963863023.1124892
20,4.618719730817893,0.06066679139549162,-496696082.3386917
58,4.931972172196121,0.0053883557759583,-922996794.185094
21,1.6075275467672765,0.0426629935661849,-968932554.351559
33,3.3759708242067887,0.06150294060750007,-450789418.3392058
70,4.547603628804508,0.0552355678763709,-140836537.6276024
39,4.766936379165645,0.0127611978675329,-2210833853.2090764
67,4.953064666069078,0.0021638908055064,-308161417.2630937
30,2.072971941502688,0.0018446892562614,-184529351.7937026
51,3.371229147881269,8.574660456537237e-09,-385979.3873994531
9,0.9928882158814448,0.0013570893799868,-259660438.57556763
14,1.041153959368877,0.0040282089751132,198218712.19469863
44,2.7074216686704804,3.304512648450396e-11,-976.940144746058
19,2.243733061313208,0.0343094286887706,1048049750.574831
24,1.4380126743600552,0.0042705201544951,46956921.18011007
18,1.4952558970062204,0.0352657577053396,1290961184.027593
42,2.7074076922932835,9.246593490433217e-10,329623.62650144694
26,1.7230822345359285,3.899400800354112e-11,-3182.7491475376223
40,4.127705738899974,0.1338690992123366,-2304474084.0015574
25,1.6880016465725498,0.0036669935029712,200564890.3480861
52,3.371167349689981,2.5943991771866382e-11,-1558.7942334833274
33,2.2668386628080106,0.0119483332340401,328973983.97176987
53,3.4081215172857053,0.0040965092166156,54133534.58632199
17,1.1506589653332313,0.0037936957334585,1290304546.2887442
69,4.683762833298512,6.468336840769267e-11,-14812.058503608425
71,4.775522939563806,0.0097769684880613,314322548.8129201
4,0.7791931917118285,0.0002885713053558,48845603.61726733
3,0.7185444036241743,0.0001165007847503,6604313.73081012
13,0.886524665428361,0.0002641210757658,11672714.244809534
48,3.095483834197404,0.0094439762375996,62446507.988725126
7,0.8890930251186132,0.0027549087585744,211184856.5700972
10,0.90009803008149,0.0001179233646949,-119392548.8238116
43,2.707425167144095,3.5737910140978227e-11,3033.6209943862277
28,2.1314514772180324,0.0596326083164014,655039533.9963615
12,0.8771272523960358,1.2533352234824454e-09,-21197.35824627508
35,2.3764057774661698,7.767201475685578e-12,-231.57045458158183
11,0.8771573275858654,1.637833918007137e-09,-37490.30095847088
31,2.048062187613774,2.9060747834817734e-11,3150.6769905529977
8,1.0415218259886725,0.0019953953680435,348600912.14100766
66,4.549244335402396,0.0405767711729999,640337171.9968565
27,1.7230858702340983,3.995317787234901e-11,24.43135051100491
22,1.4002825295712016,2.234942703153408e-12,9531.249154437668
45,2.821639498544544,0.0126429842054184,331622041.77899086
60,4.033138758611339,1.500335123712672e-07,-2650640.679467412
54,3.665592459689986,0.0040440324806058,207010353.6777638
73,4.997094304086636,2.9271243385680096e-12,-502.5728180823723
65,4.361882265114176,1.4187650912078796e-10,-1049.8931120436246
49,3.606361859133607,0.0175778563163673,475031900.9315807
63,4.252728954116158,0.0118866347967811,328526116.8127292
72,4.997001621324109,2.582476106807357e-08,1180386.2686529746
32,2.048059034635125,3.011001233851981e-11,-9.379232392174105
56,3.7024083430943455,6.021355071842402e-10,-66.61968161987117
34,2.3764069448910248,6.562613060649715e-12,2380.216423636979
57,4.271105718255259,0.1423969647654829,1305808300.0467668
15,1.0779622822123462,1.1150697317665669e-12,1102.498563189704
46,3.039310105768572,1.4142559031568112e-08,403148.8954066349
23,1.400283032021013,4.882336491664037e-13,17.78232773799507
38,4.904426451873399,0.0145542141473232,1877384907.4473057
16,1.077961706552147,1.6108859452387049e-12,-9.746229003131353
70,4.683766299361101,9.334670809572067e-11,996.9186921769672
47,3.039378316359578,2.550178118315767e-11,1249.1378069604011
64,4.36188773675919,1.1002349818445704e-10,7904.442665926334
55,3.702422151778151,5.60627035792655e-10,12892.76509149392
62,4.032897405123115,5.5248639441041916e-11,3.379441695024633
6,0.7890082538541247,7.977817132898065e-15,-9.21096862297378
5,0.7890082619119901,4.093268197694498e-15,135.63187180938507
61,4.032901665119309,5.494542167203572e-11,2731.4436584282944
