signal,mean_vout_Y,variance_vout_Y,slope_vout
69,2.853606065130448,0.04056678441636169,-583438164.4407243
42,2.4977545595363617,0.09653495521323979,-439431288.3484182
39,0.8069040018883382,0.037785298329393924,-1697448771.066826
55,1.7752996740527096,0.08447812594780196,-1009460033.6737319
55,2.2568410413210325,0.04362165330456496,-158956271.24950206
11,0.45418529009482134,0.10244514303702643,-15649089.524686787
14,0.3931522372156515,0.10957438507900386,-1458164997.9106224
66,3.035210516584524,0.10655932210645419,-402940577.33775496
19,1.9632583150442369,0.034903506213596,-975670426.341422
19,2.8865397765275365,0.247131830254126,-1706943480.2326207
30,1.5247888062036221,0.021689994291223934,-15753359.249516426
14,2.7777278265117555,0.08928430024567378,1290130674.991525
37,2.5583867930704765,0.01806723525329902,387183190.4787196
12,2.546739340509744,0.0224699154586466,599261789.5909846
19,0.9799425320347994,0.05639071882182338,78549194.56593715
5,1.2739900832956124,0.0934706079969245,960880584.1450179
8,0.610157130952852,0.1170195689122031,1080912551.0562224
8,0.79787223840786,0.0355263533480008,648568648.5749242
17,1.643847965404862,0.1440080794069934,1293508423.6023314
27,2.2802049976031724,0.0171721970174976,470261436.5503023
20,1.461283243243485,0.011123624711269,-679904226.4181691
58,4.120079574248673,0.0243871357034052,-811042682.2481295
23,1.5118020044271587,0.0120380079950604,322036224.582827
26,1.7777738562684078,0.0091433555439473,60226902.868338674
28,2.2089021090660537,0.0063224905335388,-327826428.2692382
41,2.7064955109100546,3.0775581138899804e-08,-905059.4377063256
40,2.7073361075036098,6.238593393903161e-07,-9063277.573109116
43,2.7414531366259323,0.0037302306778618,61976856.90148557
4,0.2478849923661649,0.0075661924763115,327279947.15707153
38,4.628215636610334,0.0258054072428903,-2212576794.6836967
44,2.9999397499458387,0.0042466292099422,208603037.9676599
49,3.3943494976629647,0.0018866033721743,-186967486.03051355
45,3.037756892340573,1.422625975350075e-10,27515.010517007107
42,2.7061956697034675,1.8396279832775944e-10,-19770.453128888406
32,2.338791756402362,0.0039961027333111,205771222.8617892
47,3.4520933804634253,0.0608880212898773,661117004.6705967
66,4.828335696648115,0.005871171696401,-310951977.46692413
18,2.307054198406657,0.0058526536249795,-977342511.9199454
33,2.375461485751402,1.0462675746519428e-10,19571.924972590958
36,4.559696647344869,0.0363881110155013,2540099791.8062887
57,4.730658650808473,0.0164979014504159,-940726884.0566356
67,4.676711288879496,5.5556943128670966e-08,-1081964.5269781975
55,3.949967374133821,0.0790977649827194,1311674588.567055
31,2.0838268494697267,0.0039896417107823,53586015.452788845
48,3.6035822037612775,0.0029992977856219,-329488192.03447074
9,1.0441193000053948,0.0011576486265138,-319442288.5149453
29,2.04748279093832,2.1993818386717263e-08,-634476.4713199688
24,1.7224536334194092,2.2549689698485504e-08,546695.7285659857
68,4.6764611415879225,2.675653953749009e-10,-25490.53091112096
34,2.37547092742232,8.585065213679487e-12,162.183424600327
11,0.7540330087757458,2.2856110279177988e-08,-653400.2842490795
10,0.9012660118239246,0.005270780591629,-323566732.4922686
56,4.856526124298184,0.0336809252550465,1009235228.6249424
62,4.356233810800017,5.011421263319623e-08,842408.3914743178
21,1.399966116956284,1.0550370262187123e-09,-186775.5173339862
14,1.041593231297061,0.0038355793448491,201576277.23700157
69,4.702498008075276,0.0020347714644728,37114390.97750201
37,4.927198993837531,0.0040051260278556,-2079027448.4973388
71,4.987477745692057,7.521830281779166e-10,65490.495896237175
64,4.409952309235211,0.0085863213315766,60472497.02835074
59,4.0291652736109285,1.6374846810806612e-08,-637941.3110517829
65,4.89641117349666,0.015581372656288,443200174.0504916
50,3.369066264116677,3.6405218539328536e-10,-55819.558795884055
63,4.356451769600408,1.1884554730575468e-10,9854.953966422934
46,3.037767033104707,2.381146786440318e-13,234.30786684163644
70,4.948489042777363,0.004474145438436,220911810.3857443
13,0.7902232814590254,0.0039510487711282,53032585.14170065
5,0.4285086091645431,1.7685178820930905e-08,586460.0876700247
61,4.138238108046751,0.0119290374599376,327506891.1853634
3,0.1081827370609949,0.0001365319112683,6660049.408144304
30,2.047360575816668,3.8827605734437184e-11,-8249.859538596165
51,3.369046910824109,5.885161622165132e-13,543.7340757175813
22,1.3999085080661964,1.0872468030418133e-12,-1189.4046030509694
25,1.7225675104867302,3.1337772136037385e-11,3630.295288696964
16,1.077496165993037,6.131933626368199e-12,52.23700745507155
7,0.4285936788221423,3.411395844744876e-12,124.74592573824908
6,0.428592213688778,3.24986267546108e-12,337.66542683810894
15,1.0774941679742744,1.8144125879408484e-11,10859.781212701391
52,3.58943269864546,0.0120452808067528,330220248.07772255
12,0.7539348671446202,2.336688990302557e-11,-1344.8362471766463
60,4.028973577940527,1.0703065681776814e-11,623.3717155034539
53,3.6995142088897865,2.2346329947222273e-09,175331.97879691687
54,3.6995611747324033,5.114032093269824e-13,408.0809437451781
