signal,mean_vout_Y,variance_vout_Y,slope_vout
35,4.283134460930009,0.01338951143497716,-416129970.9862256
10,4.008829514702047,0.11076870005694224,-1626437532.2120886
21,1.9485006862738623,0.030837838759424082,299531081.9316733
12,1.947630701657525,0.06570269180786864,-368091400.9918822
39,4.107851004156386,0.0011921119437740492,-253568109.82956392
41,3.8834772784787575,0.023225486982183536,125487493.86943127
19,2.064375414835618,0.0143005605321985,-972635211.267018
38,4.8224569878602,0.0054001688329347,-2232349178.9514604
39,4.411058687775124,0.0499818721452491,-2290116810.304948
20,1.556159189528034,0.0426337640295807,-962271425.19177
23,1.3881747258875752,0.0045587134188572,42626668.38191816
49,3.2633231378736935,0.06994019172342211,-254807751.28324485
65,4.349182544202244,0.0089146469186557,61634995.40022542
59,4.06930441863783,0.0317714005966388,-787751918.5923471
38,1.380819536541068,0.06185352729332946,1137052103.7175107
27,2.0751768656106893,0.0584530322352764,649336805.6336315
24,1.6357721493973774,0.0034578142470395,197684599.51477292
45,2.940153956493527,0.0040795140601674,207039592.1935813
18,2.189185355871333,0.0320950018451795,1036428853.635866
49,3.541620591981672,0.0030044242510017,-329751403.5706887
44,2.6829360409429093,0.0039897657171903,55617924.55822874
25,1.6698308254505132,2.6097333030779208e-12,1886.0704090579657
58,4.6783975683836045,0.0173296032119146,-963036519.8236084
31,1.992063105101996,7.104473754650139e-11,200.27680210714576
67,4.775945741262991,0.006115323241362,-318264920.2739331
63,4.294614155877761,9.152277112039229e-09,280643.06201539125
17,1.3140599437530016,0.1004931541705405,1281467398.2579188
21,1.3491919746814862,8.69856810380681e-10,203518.8487159208
64,4.294676511297145,4.539361991179921e-10,3299.535151419741
42,2.646480229797899,3.975001230486331e-09,102284.28598267642
26,1.6698314678817938,2.6039146664738367e-14,-82.94960707429124
48,3.3908654111330065,0.0607039313721333,659882709.608217
41,2.646752462170181,4.13334700742259e-07,-7368805.458685738
50,3.3327338670910787,0.0018759788110551,-186268447.7994758
70,4.647318163284314,0.0021331938468282,37983936.14589456
14,0.9222078516235764,0.011256098631302,321529335.1027384
28,2.222543533125429,0.0029407116046033,-326344223.3060932
37,4.746168649628085,0.0364260857183974,2545334075.74524
71,4.89893051780858,0.0046705313446594,225623627.52030888
56,3.8881257302714514,0.0793168791417283,1313524519.324927
30,1.9920686210819785,9.877369887421162e-11,1252.521030764745
22,1.34917951961715,2.1982047300681654e-09,-17083.273940910807
62,4.075258052142013,0.0119345057982339,328217413.6224784
4,0.2156756904174323,0.0060925787784577,293663957.52794504
68,4.620717045139755,1.0853439084711986e-08,-374807.9373286349
69,4.620644826783521,6.635354797259553e-10,-6392.0976370970575
52,3.307669386204501,2.3524272125033765e-10,128.03380868987185
32,2.209058099166754,0.0117319315720337,326187960.3656753
43,2.646446442973303,4.214279006869385e-09,-12289.985673275642
53,3.5278164395751155,0.0119928050461226,329560713.2563081
51,3.3076789285869754,2.926276444150504e-10,6445.577918336905
60,3.9662059530038776,1.7203557964877987e-09,-57550.03153350964
57,4.806604005751239,0.0352679119084345,1040206658.5952196
47,2.9770907369904074,3.448022449750509e-10,-69.25057151322973
46,2.977079232658738,4.221364385770473e-10,-7600.531480302345
29,2.016673197344236,0.0018046444764823,-182445571.66184843
34,2.3175639835397948,6.534558497395961e-11,-320.4244709656781
8,0.5780541034663932,0.0451506538980934,644504735.9442598
61,3.966187958121054,3.480466805683965e-10,1134.9041585105017
15,1.0284750784949344,2.473359527526411e-10,-60581.09215999036
66,4.845981490103971,0.0162338988784142,452116110.23359257
10,0.9200528903611654,0.0026891741413367,-321523229.66049004
72,4.9385177891092935,4.5728092219553183e-11,-2038.88190530846
3,0.0934746147001811,9.677374385284515e-05,5607111.1554548405
33,2.3175688010757187,1.0445983236732978e-10,-1111.9672841403465
5,0.3841018805323135,2.4384836458630843e-08,1212823.3335278796
55,3.63741833132174,2.245688821788325e-10,-806.2938483318088
9,0.9819323045223936,0.0033750559985008,370942021.4057706
54,3.637434912782862,7.4618950364822e-10,-45639.27721019842
16,1.0284710292497925,1.3198937399435802e-10,1209.9293389969323
6,0.3841934838356304,8.518840361960005e-13,970.673475960846
11,0.7289774128547829,0.0014670143295343,-176314163.68858796
13,0.7067643564677573,5.4056452519915694e-11,7.630680159188183
7,0.3841940699761099,3.527153920856275e-13,-24.805051989648867
12,0.7067602566946553,5.1240036585304216e-11,-5071.818727163481
