signal,mean_vout_Y,variance_vout_Y,slope_vout
42,1.3783520299315744,0.07146973269277293,1840888156.8211203
58,0.31980792956451265,0.1793703108743963,218521903.79809636
28,0.8482177759909003,0.15133311027906277,2087695155.4428482
26,2.275976449849568,0.0171479745389044,469545706.71294427
19,2.2028104481519537,0.11883377779121784,2003689290.1630335
8,0.9812256317412664,0.0169421036875424,466437455.3114199
16,1.635294468227405,0.1405146897891902,1291583447.5240526
22,1.5072445450469896,0.0118183491742778,321582202.61749274
25,1.7742479082414355,0.0090658288149191,60594024.97856099
50,3.630364816553435,0.0018902512004002818,503713544.20624524
30,2.08010867994017,0.0040190958332702,52790790.12157705
19,1.4633394070277388,0.0129942172083072,-689053089.9461538
18,1.9719348654661089,0.029485088214957,-974822201.7226852
43,2.923001938998825,0.0118504381287159,330948775.72500813
4,0.2468179967752247,0.0075456555522155,326835475.6675788
46,3.2261765802738416,0.0433905880812302,660179786.0004858
51,3.472800566331594,0.0121000572890352,329503108.13032
27,2.2046420909991364,0.0063153577612307,-327406635.2921011
28,2.043588000226389,1.835252243777876e-08,-554828.9473975997
31,2.3345743388402007,0.0039636076955955,205290304.4184902
23,1.7191945527465398,1.8562058338548924e-08,472763.26865386986
10,1.947101804995353,0.014040630241168245,-1447564492.8137884
64,4.532013339842552,0.0396976457076715,633361717.3114786
58,4.020803521509863,1.5173575395472832e-07,-3153715.576893813
20,1.3971373203051751,4.247627600641432e-10,-15742.541296373278
13,1.039399140290039,0.0038273904680881,201302821.88836044
39,2.811856353746403,0.036203245185985,-1950246391.7026472
55,4.620381265643732,0.131989112876289,1261473539.4692032
12,0.7883635496898823,0.0039339265457115,53111195.140486434
61,4.23770997579242,0.0118341227114124,325546076.53065467
21,1.3971497010731715,3.892650846499694e-10,3620.880495357059
65,4.931132294185283,0.0021054852238949,-303678802.26601344
70,4.9745067107676055,3.289830938860915e-08,654852.1341488255
7,0.4813375966738127,0.0087684266172997,48878514.70762087
47,3.646369961469104,0.0023615921519469,-326955296.29324
3,0.1073295039487192,0.0001359294738546,6645336.375969382
9,0.9115466393192592,0.0062048130716357,-323136957.126447
10,0.7522320769870176,1.9708572463304924e-08,-584977.0813920916
42,2.701156237744256,3.5856749069557764e-10,292.312942121425
50,3.362663897052092,9.810051257791528e-11,1114.649983967697
52,3.692218635027304,2.3745190267046446e-08,492498.4355497785
49,3.3626681430508474,2.4005399041615307e-10,-71196.20096302619
40,2.7011625396838217,4.760724689122255e-10,-48350.0328503592
35,4.550535883304764,0.0361191159753812,2530304582.844684
66,4.749317395854969,0.0070107431000974,-311343896.82513404
57,4.391212689526349,0.0357344180388289,-965415238.2984444
5,0.4271978696031377,1.8190115847619375e-08,587499.7157120197
69,4.7558259182556375,0.0095367441304875,310436979.9161136
63,4.346654301722247,1.1499260454493166e-10,-963.585535654964
41,2.70114545600978,3.524611804278177e-10,-10955.052946518366
68,4.665199733650126,1.0992746782705561e-10,756.5478461872519
29,2.0435054772305663,2.1290752200364292e-11,-1721.0184273732027
67,4.66519710771155,5.972293492772814e-11,-23818.778693470984
54,3.75793793356916,0.0129283622405808,70967446.0828695
62,4.346657884237872,5.964699541490679e-11,16799.128609547817
59,4.020564907009645,3.285255020388736e-11,2035.4121905917048
48,3.4478650593232314,0.0081623895597845,-329886012.7008891
56,4.835450032537597,0.0080028397710159,-926264760.9591256
24,1.719277152302123,3.104656901027884e-11,1626.3377113018114
60,4.020562362772979,1.9942393500441343e-11,434.05599713305946
14,1.0752385287656936,2.19635325363882e-10,7905.912134187741
33,2.371030013221256,4.609390930665022e-12,52.4911198840215
17,2.304695428356283,0.0056864556081623,-976196708.3169048
45,3.032095910224001,2.585502962025433e-11,-537.5335468164068
15,1.0752297276262623,2.4744718241112846e-10,-19.61186640529227
32,2.371029197558491,2.4116679311131818e-12,-2676.671868680017
37,4.623630420158178,0.022673811878053,-2207474905.246791
71,4.974610556563868,1.852670300381625e-11,-597.8334068126958
44,3.0321010513327877,3.9842387587340676e-11,-11565.959158114882
53,3.692292104152664,6.2210907494442406e-12,847.6440176045353
11,0.7521529860990682,2.48834808586016e-11,1312.5059602796305
36,4.916295690704859,0.0040015383797867,-2076930636.759872
6,0.4272740210003309,4.803863565598623e-12,-862.2398162366882
