FeaturesParamTransientACANN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.395302) Y,2.476819e-01,9.545588e-15,-2.870412e-05,1.123360e-02,1.264760e-04
/out1 (OFF=0.3981544) Y,2.476821e-01,1.033714e-14,-2.987070e-05,1.240407e-02,1.542540e-04
/out1 (OFF=0.4010067) Y,2.476823e-01,1.119378e-14,-3.108373e-05,1.379239e-02,1.907879e-04
/out1 (OFF=0.4038591) Y,2.476826e-01,1.216245e-14,-3.133458e-05,1.545495e-02,2.396633e-04
/out1 (OFF=0.4067114) Y,2.476828e-01,1.312793e-14,-3.366197e-05,1.746697e-02,3.062901e-04
/out1 (OFF=0.4095638) Y,2.476829e-01,1.697264e-12,1.733577e-04,1.993018e-02,3.990234e-04
/out1 (OFF=0.4124161) Y,2.476833e-01,2.031827e-14,-2.523034e-05,2.298357e-02,5.310619e-04
/out1 (OFF=0.4152685) Y,2.476835e-01,1.670303e-14,-3.796997e-05,2.682109e-02,7.238799e-04
/out1 (OFF=0.4181208) Y,2.476838e-01,3.033866e-14,-2.180166e-05,3.171637e-02,1.013371e-03
/out1 (OFF=0.4209732) Y,2.476841e-01,1.966016e-14,-4.119427e-05,3.806415e-02,1.461592e-03
/out1 (OFF=0.4238255) Y,2.476843e-01,2.135339e-14,-4.293112e-05,4.645030e-02,2.180223e-03
/out1 (OFF=0.4266779) Y,2.476847e-01,2.321430e-14,-4.476261e-05,5.778029e-02,3.380725e-03
/out1 (OFF=0.4295302) Y,2.476850e-01,2.526528e-14,-4.669829e-05,7.352418e-02,5.489506e-03
/out1 (OFF=0.4323826) Y,2.476853e-01,2.755386e-14,-4.803899e-05,9.612215e-02,9.416846e-03
/out1 (OFF=0.4352349) Y,2.476856e-01,3.031004e-14,-4.835766e-05,1.290071e-01,1.701583e-02
/out1 (OFF=0.4380872) Y,2.476860e-01,3.311351e-14,-5.067642e-05,1.742436e-01,3.100552e-02
/out1 (OFF=0.4409396) Y,2.476864e-01,3.624992e-14,-5.315249e-05,2.301547e-01,5.386142e-02
/out1 (OFF=0.4437919) Y,2.476868e-01,3.977604e-14,-5.580226e-05,2.940278e-01,8.755930e-02
/out1 (OFF=0.4466443) Y,2.476872e-01,4.348844e-14,-6.126560e-05,3.643123e-01,1.340326e-01
/out1 (OFF=0.4494966) Y,2.476876e-01,4.800885e-14,-6.437050e-05,4.399919e-01,1.950834e-01
/out1 (OFF=0.452349) Y,2.476881e-01,5.317633e-14,-6.774617e-05,5.200470e-01,2.720853e-01
/out1 (OFF=0.4552013) Y,2.476885e-01,5.912455e-14,-7.143231e-05,6.030974e-01,3.654570e-01
/out1 (OFF=0.4580537) Y,2.476890e-01,6.602400e-14,-7.548645e-05,6.876353e-01,4.746010e-01
/out1 (OFF=0.460906) Y,2.476895e-01,1.653323e-12,1.218586e-04,7.719834e-01,5.976712e-01
/out1 (OFF=0.4637584) Y,2.476901e-01,8.362864e-14,-8.489573e-05,8.541072e-01,7.310763e-01
/out1 (OFF=0.4666107) Y,2.476907e-01,9.500671e-14,-9.054818e-05,9.303955e-01,8.668970e-01
/out1 (OFF=0.4694631) Y,2.476914e-01,1.087511e-13,-9.687493e-05,9.940581e-01,9.889005e-01
/out1 (OFF=0.4723154) Y,2.476921e-01,1.255775e-13,-1.040976e-04,1.041772e+00,1.085689e+00
/out1 (OFF=0.4751678) Y,2.476928e-01,1.464919e-13,-1.124295e-04,1.077152e+00,1.160486e+00
/out1 (OFF=0.4780201) Y,2.476936e-01,2.873016e-13,-1.765828e-04,1.104429e+00,1.219905e+00
/out1 (OFF=0.4808725) Y,2.476945e-01,2.070471e-13,-1.336520e-04,1.126219e+00,1.268462e+00
/out1 (OFF=0.4837248) Y,2.476955e-01,2.520339e-13,-1.474509e-04,1.144070e+00,1.308959e+00
/out1 (OFF=0.4865772) Y,2.476965e-01,3.129182e-13,-1.642873e-04,1.158926e+00,1.343155e+00
/out1 (OFF=0.4894295) Y,2.476977e-01,3.978180e-13,-1.845057e-04,1.171395e+00,1.372199e+00
/out1 (OFF=0.4922819) Y,2.476991e-01,5.201663e-13,-2.108606e-04,1.181888e+00,1.396882e+00
/out1 (OFF=0.4951342) Y,2.477006e-01,1.662033e-12,-8.931565e-05,1.190699e+00,1.417779e+00
/out1 (OFF=0.4979866) Y,2.477025e-01,9.882790e-13,-2.918089e-04,1.198052e+00,1.435339e+00
/out1 (OFF=0.5008389) Y,2.477047e-01,1.450131e-12,-3.534079e-04,1.204130e+00,1.449936e+00
/out1 (OFF=0.5036913) Y,2.477074e-01,2.221155e-12,-4.373088e-04,1.209094e+00,1.461913e+00
/out1 (OFF=0.5065436) Y,2.477108e-01,3.516466e-12,-5.502149e-04,1.213096e+00,1.471605e+00
/out1 (OFF=0.509396) Y,2.477151e-01,5.614186e-12,-6.953386e-04,1.216286e+00,1.479355e+00
/out1 (OFF=0.5122483) Y,2.477205e-01,8.721404e-12,-8.669479e-04,1.218815e+00,1.485511e+00
/out1 (OFF=0.5151007) Y,2.477270e-01,1.280053e-11,-1.050632e-03,1.220822e+00,1.490408e+00
/out1 (OFF=0.517953) Y,2.477349e-01,1.763382e-11,-1.233348e-03,1.222434e+00,1.494344e+00
/out1 (OFF=0.5208054) Y,2.477440e-01,2.310329e-11,-1.411818e-03,1.223751e+00,1.497566e+00
/out1 (OFF=0.5236577) Y,2.477543e-01,2.930449e-11,-1.590094e-03,1.224851e+00,1.500260e+00
/out1 (OFF=0.5265101) Y,2.477658e-01,3.638724e-11,-1.771943e-03,1.225791e+00,1.502563e+00
/out1 (OFF=0.5293624) Y,2.477786e-01,4.431820e-11,-1.955629e-03,1.226610e+00,1.504572e+00
/out1 (OFF=0.5322148) Y,2.477926e-01,5.301386e-11,-2.138899e-03,1.227336e+00,1.506354e+00
/out1 (OFF=0.5350671) Y,2.478080e-01,6.278304e-11,-2.327599e-03,1.227988e+00,1.507956e+00
/out1 (OFF=0.5379195) Y,2.478246e-01,7.422114e-11,-2.530720e-03,1.228581e+00,1.509412e+00
/out1 (OFF=0.5407718) Y,2.478428e-01,8.795588e-11,-2.754908e-03,1.229124e+00,1.510746e+00
/out1 (OFF=0.5436242) Y,2.478626e-01,1.046665e-10,-3.005197e-03,1.229624e+00,1.511976e+00
/out1 (OFF=0.5464765) Y,2.478841e-01,1.251775e-10,-3.286444e-03,1.230087e+00,1.513114e+00
/out1 (OFF=0.5493289) Y,2.479078e-01,1.505472e-10,-3.604067e-03,1.230517e+00,1.514172e+00
/out1 (OFF=0.5521812) Y,2.479338e-01,1.821685e-10,-3.964477e-03,1.230917e+00,1.515157e+00
/out1 (OFF=0.5550336) Y,2.479624e-01,2.219050e-10,-4.375468e-03,1.231289e+00,1.516073e+00
/out1 (OFF=0.5578859) Y,2.479940e-01,2.722881e-10,-4.846698e-03,1.231635e+00,1.516926e+00
/out1 (OFF=0.5607383) Y,2.480292e-01,3.368168e-10,-5.390358e-03,1.231957e+00,1.517718e+00
/out1 (OFF=0.5635906) Y,2.480683e-01,4.204314e-10,-6.022200e-03,1.232254e+00,1.518449e+00
/out1 (OFF=0.566443) Y,2.481122e-01,5.302972e-10,-6.763181e-03,1.232526e+00,1.519121e+00
/out1 (OFF=0.5692953) Y,2.481616e-01,6.771770e-10,-7.642251e-03,1.232774e+00,1.519731e+00
/out1 (OFF=0.5721477) Y,2.482177e-01,8.779518e-10,-8.701155e-03,1.232995e+00,1.520277e+00
/out1 (OFF=0.575) Y,2.482819e-01,1.160489e-09,-1.000281e-02,1.233189e+00,1.520756e+00
Stage 3 Output
/out2 (OFF=0.15) Y,2.161542e-01,4.351194e-22,-5.940672e-09,7.505682e-05,5.633526e-09
/out2 (OFF=0.1528523) Y,2.161542e-01,3.758447e-18,3.049970e-07,7.508617e-05,5.637935e-09
/out2 (OFF=0.1557047) Y,2.161538e-01,3.036105e-11,8.857081e-04,7.557486e-05,5.741720e-09
/out2 (OFF=0.158557) Y,2.161543e-01,1.886014e-12,-2.207776e-04,7.505299e-05,5.634827e-09
/out2 (OFF=0.1614094) Y,2.161541e-01,2.183617e-12,2.374602e-04,7.532707e-05,5.676328e-09
/out2 (OFF=0.1642617) Y,2.161543e-01,5.785999e-13,-1.222315e-04,7.519070e-05,5.654217e-09
/out2 (OFF=0.1671141) Y,2.161542e-01,8.644589e-18,4.626855e-07,7.529439e-05,5.669255e-09
/out2 (OFF=0.1699664) Y,2.161542e-01,2.996354e-17,8.688527e-07,7.535609e-05,5.678541e-09
/out2 (OFF=0.1728188) Y,2.161535e-01,8.806451e-11,1.508747e-03,7.560520e-05,5.721683e-09
/out2 (OFF=0.1756711) Y,2.161539e-01,1.149792e-11,5.449629e-04,7.575264e-05,5.749887e-09
/out2 (OFF=0.1785235) Y,2.161541e-01,2.117213e-12,2.338160e-04,7.558245e-05,5.712928e-09
/out2 (OFF=0.1813758) Y,2.161540e-01,7.421529e-12,4.378077e-04,7.583966e-05,5.759027e-09
/out2 (OFF=0.1842282) Y,2.161542e-01,3.976133e-15,1.011688e-05,7.560294e-05,5.717136e-09
/out2 (OFF=0.1870805) Y,2.161542e-01,3.343159e-21,-1.566363e-08,7.578306e-05,5.743073e-09
/out2 (OFF=0.1899329) Y,2.161540e-01,8.120122e-12,4.579941e-04,7.610716e-05,5.800314e-09
/out2 (OFF=0.1927852) Y,2.161536e-01,6.383233e-11,1.284395e-03,7.662090e-05,5.932970e-09
/out2 (OFF=0.1956376) Y,2.161542e-01,4.154861e-15,1.022106e-05,7.599524e-05,5.776471e-09
/out2 (OFF=0.1984899) Y,2.161542e-01,1.981770e-13,7.151243e-05,7.620349e-05,5.806976e-09
/out2 (OFF=0.2013423) Y,2.161542e-01,1.536305e-15,-6.323775e-06,7.606194e-05,5.795993e-09
/out2 (OFF=0.2041946) Y,2.161542e-01,1.074261e-16,1.639103e-06,7.624223e-05,5.820241e-09
/out2 (OFF=0.207047) Y,2.161542e-01,1.872959e-15,6.925746e-06,7.660054e-05,5.867665e-09
/out2 (OFF=0.2098993) Y,2.161543e-01,5.744808e-13,-1.218172e-04,7.636430e-05,5.855981e-09
/out2 (OFF=0.2127517) Y,2.161542e-01,1.681824e-16,-2.116816e-06,7.693893e-05,5.919607e-09
/out2 (OFF=0.215604) Y,2.161542e-01,1.780729e-13,6.777395e-05,7.721989e-05,5.964297e-09
/out2 (OFF=0.2184564) Y,2.161542e-01,1.658749e-20,-3.733289e-08,7.728546e-05,5.973253e-09
/out2 (OFF=0.2213087) Y,2.161542e-01,1.963053e-13,7.115505e-05,7.757082e-05,6.017434e-09
/out2 (OFF=0.2241611) Y,2.161542e-01,5.059138e-17,1.098991e-06,7.776528e-05,6.047453e-09
/out2 (OFF=0.2270134) Y,2.161542e-01,6.338988e-13,1.278944e-04,7.807275e-05,6.095932e-09
/out2 (OFF=0.2298658) Y,2.161542e-01,9.671651e-16,4.947045e-06,7.827970e-05,6.127732e-09
/out2 (OFF=0.2327181) Y,2.161542e-01,1.140238e-16,1.661937e-06,7.856365e-05,6.172268e-09
/out2 (OFF=0.2355705) Y,2.161542e-01,2.258848e-14,2.409350e-05,7.888169e-05,6.222369e-09
/out2 (OFF=0.2384228) Y,2.161542e-01,1.217825e-14,1.767125e-05,7.920817e-05,6.273975e-09
/out2 (OFF=0.2412752) Y,2.161542e-01,5.480070e-16,-3.827002e-06,7.954753e-05,6.327848e-09
/out2 (OFF=0.2441275) Y,2.161541e-01,8.755065e-13,1.502902e-04,8.000092e-05,6.400863e-09
/out2 (OFF=0.2469799) Y,2.161542e-01,6.744345e-20,-6.604186e-08,8.033900e-05,6.454400e-09
/out2 (OFF=0.2498322) Y,2.161542e-01,7.015874e-14,4.248257e-05,8.078206e-05,6.525792e-09
/out2 (OFF=0.2526846) Y,2.161542e-01,1.158052e-15,5.383601e-06,8.124457e-05,6.600743e-09
/out2 (OFF=0.2555369) Y,2.161543e-01,1.242988e-13,-5.679760e-05,8.172616e-05,6.679356e-09
/out2 (OFF=0.2583893) Y,2.161541e-01,1.082924e-12,1.671315e-04,8.237957e-05,6.787514e-09
/out2 (OFF=0.2612416) Y,2.161542e-01,1.810691e-14,2.151990e-05,8.282418e-05,6.860337e-09
/out2 (OFF=0.264094) Y,2.161542e-01,4.635259e-13,1.092953e-04,8.355113e-05,6.981309e-09
/out2 (OFF=0.2669463) Y,2.161540e-01,4.879565e-12,3.548821e-04,8.434405e-05,7.118812e-09
/out2 (OFF=0.2697987) Y,2.161542e-01,6.766810e-18,-5.355635e-07,8.444970e-05,7.159637e-09
/out2 (OFF=0.272651) Y,2.161542e-01,9.588400e-18,-6.230973e-07,8.537683e-05,7.300311e-09
/out2 (OFF=0.2755034) Y,2.161542e-01,2.975829e-17,-1.012004e-06,8.646855e-05,7.476986e-09
/out2 (OFF=0.2783557) Y,2.161542e-01,7.102255e-14,4.267664e-05,8.734766e-05,7.629818e-09
/out2 (OFF=0.2812081) Y,2.161542e-01,4.528656e-13,1.079832e-04,8.834919e-05,7.806261e-09
/out2 (OFF=0.2840604) Y,2.161542e-01,3.885545e-15,9.851520e-06,8.931207e-05,7.976917e-09
/out2 (OFF=0.2869128) Y,2.161542e-01,3.515087e-19,-1.686792e-07,9.037042e-05,8.167197e-09
/out2 (OFF=0.2897651) Y,2.161541e-01,2.933599e-12,2.750661e-04,9.175251e-05,8.424571e-09
/out2 (OFF=0.2926174) Y,2.161541e-01,2.327964e-12,2.449976e-04,9.265667e-05,8.589026e-09
/out2 (OFF=0.2954698) Y,2.161542e-01,5.515081e-13,1.191315e-04,9.420773e-05,8.876112e-09
/out2 (OFF=0.2983221) Y,2.161542e-01,2.086389e-17,5.078641e-07,9.558675e-05,9.137370e-09
/out2 (OFF=0.3011745) Y,2.161542e-01,1.229267e-14,1.758707e-05,9.712677e-05,9.434240e-09
/out2 (OFF=0.3040268) Y,2.161542e-01,3.540691e-16,2.779985e-06,9.879085e-05,9.760355e-09
/out2 (OFF=0.3068792) Y,2.161542e-01,7.565822e-19,-2.355784e-07,1.005768e-04,1.011652e-08
/out2 (OFF=0.3097315) Y,2.161542e-01,1.008119e-15,4.832829e-06,1.024976e-04,1.050672e-08
/out2 (OFF=0.3125839) Y,2.161542e-01,9.274304e-19,-3.001502e-07,1.045635e-04,1.093464e-08
/out2 (OFF=0.3154362) Y,2.161542e-01,1.325818e-17,2.671523e-07,1.067905e-04,1.140551e-08
/out2 (OFF=0.3182886) Y,2.161543e-01,1.727271e-17,3.354674e-07,1.091904e-04,1.192406e-08
/out2 (OFF=0.3211409) Y,2.161542e-01,9.814189e-13,1.588699e-04,1.118598e-04,1.251532e-08
/out2 (OFF=0.3239933) Y,2.161543e-01,1.836763e-16,1.827389e-06,1.145741e-04,1.312930e-08
/out2 (OFF=0.3268456) Y,2.161542e-01,9.969114e-14,5.037637e-05,1.176284e-04,1.383895e-08
/out2 (OFF=0.329698) Y,2.161541e-01,4.973428e-12,3.580202e-04,1.210519e-04,1.466092e-08
/out2 (OFF=0.3325503) Y,2.161542e-01,1.205215e-13,5.539023e-05,1.244576e-04,1.549316e-08
/out2 (OFF=0.3354027) Y,2.161543e-01,4.774264e-17,6.734655e-07,1.282855e-04,1.646111e-08
/out2 (OFF=0.338255) Y,2.161541e-01,4.810730e-12,3.520518e-04,1.326483e-04,1.760456e-08
/out2 (OFF=0.3411074) Y,2.161543e-01,7.832174e-16,4.036740e-06,1.370384e-04,1.878509e-08
/out2 (OFF=0.3439597) Y,2.161543e-01,1.343525e-16,1.369910e-06,1.420067e-04,2.017263e-08
/out2 (OFF=0.3468121) Y,2.161534e-01,1.120055e-10,1.701160e-03,1.483456e-04,2.212550e-08
/out2 (OFF=0.3496644) Y,2.161541e-01,2.765334e-12,2.667182e-04,1.535946e-04,2.360357e-08
/out2 (OFF=0.3525168) Y,2.161542e-01,5.132211e-13,1.145776e-04,1.600812e-04,2.563802e-08
/out2 (OFF=0.3553691) Y,2.161543e-01,9.738151e-17,9.893430e-07,1.671670e-04,2.796010e-08
/out2 (OFF=0.3582215) Y,2.161543e-01,4.042789e-18,-5.908446e-07,1.752441e-04,3.072773e-08
/out2 (OFF=0.3610738) Y,2.161543e-01,4.403937e-18,-6.165801e-07,1.840999e-04,3.391396e-08
/out2 (OFF=0.3639262) Y,2.161543e-01,4.794087e-18,-6.430258e-07,1.940072e-04,3.766568e-08
/out2 (OFF=0.3667785) Y,2.161543e-01,5.591190e-18,-5.727857e-07,2.049975e-04,4.205755e-08
/out2 (OFF=0.3696309) Y,2.161543e-01,9.296175e-14,4.829226e-05,2.168628e-04,4.709174e-08
/out2 (OFF=0.3724832) Y,2.161543e-01,1.028792e-15,4.409221e-06,2.310027e-04,5.341597e-08
/out2 (OFF=0.3753356) Y,2.161540e-01,1.578231e-11,6.377466e-04,2.470687e-04,6.112615e-08
/out2 (OFF=0.3781879) Y,2.161543e-01,7.260413e-18,-7.855916e-07,2.643637e-04,6.998126e-08
/out2 (OFF=0.3810403) Y,2.161543e-01,9.490103e-13,1.557198e-04,2.849728e-04,8.132590e-08
/out2 (OFF=0.3838926) Y,2.161543e-01,8.542746e-18,-8.476499e-07,3.083266e-04,9.521948e-08
/out2 (OFF=0.386745) Y,2.161543e-01,6.782680e-16,3.262316e-06,3.353603e-04,1.126775e-07
/out2 (OFF=0.3895973) Y,2.161543e-01,1.095478e-13,5.225185e-05,3.672098e-04,1.351302e-07
/out2 (OFF=0.3924497) Y,2.161544e-01,2.163194e-14,-2.459461e-05,4.045840e-04,1.640910e-07
/out2 (OFF=0.395302) Y,2.161544e-01,4.346126e-16,2.296273e-06,4.491444e-04,2.023075e-07
/out2 (OFF=0.3981544) Y,2.161542e-01,4.409252e-12,3.364050e-04,5.029071e-04,2.537637e-07
/out2 (OFF=0.4010067) Y,2.161544e-01,2.376789e-14,2.367406e-05,5.682681e-04,3.242056e-07
/out2 (OFF=0.4038591) Y,2.161544e-01,1.492568e-14,-2.075527e-05,6.483106e-04,4.224630e-07
/out2 (OFF=0.4067114) Y,2.161542e-01,6.225767e-12,3.998137e-04,7.517531e-04,5.683498e-07
/out2 (OFF=0.4095638) Y,2.161544e-01,9.203971e-14,4.752190e-05,8.825870e-04,7.843995e-07
/out2 (OFF=0.4124161) Y,2.161544e-01,1.745575e-16,7.232968e-07,1.055934e-03,1.124604e-06
/out2 (OFF=0.4152685) Y,2.161544e-01,1.160135e-16,2.360238e-07,1.290108e-03,1.682479e-06
/out2 (OFF=0.4181208) Y,2.161534e-01,1.588337e-10,2.025313e-03,1.619214e-03,2.658655e-06
/out2 (OFF=0.4209732) Y,2.161543e-01,4.598658e-12,3.431796e-04,2.097337e-03,4.480209e-06
/out2 (OFF=0.4238255) Y,2.161544e-01,2.632071e-17,-1.507333e-06,2.834520e-03,8.237355e-06
/out2 (OFF=0.4266779) Y,2.161545e-01,2.861524e-17,-1.571487e-06,4.051663e-03,1.700607e-05
/out2 (OFF=0.4295302) Y,2.161545e-01,3.965054e-14,3.034422e-05,6.262470e-03,4.134228e-05
/out2 (OFF=0.4323826) Y,2.161545e-01,3.438780e-17,-1.604895e-06,1.084398e-02,1.277906e-04
/out2 (OFF=0.4352349) Y,2.161538e-01,6.579403e-11,1.302213e-03,2.198089e-02,5.506779e-04
/out2 (OFF=0.4380872) Y,2.161538e-01,6.605026e-11,1.304669e-03,5.380763e-02,3.511811e-03
/out2 (OFF=0.4409396) Y,2.161539e-01,6.617023e-11,1.305769e-03,1.528725e-01,2.912983e-02
/out2 (OFF=0.4437919) Y,2.161539e-01,6.692646e-11,1.313130e-03,3.480259e-01,1.345648e-01
/out2 (OFF=0.4466443) Y,2.161545e-01,2.331171e-15,5.516373e-06,5.907457e-01,3.640740e-01
/out2 (OFF=0.4494966) Y,2.161546e-01,7.567036e-17,-1.608961e-06,8.213307e-01,6.854028e-01
/out2 (OFF=0.452349) Y,2.161546e-01,4.647542e-15,8.496969e-06,9.857160e-01,9.750581e-01
/out2 (OFF=0.4552013) Y,2.161546e-01,7.863470e-14,4.252958e-05,1.061121e+00,1.126328e+00
/out2 (OFF=0.4580537) Y,2.161546e-01,3.338333e-14,2.667153e-05,1.085588e+00,1.178546e+00
/out2 (OFF=0.460906) Y,2.161546e-01,4.477921e-14,3.116514e-05,1.096031e+00,1.201298e+00
/out2 (OFF=0.4637584) Y,2.161547e-01,1.031174e-16,-2.971199e-06,1.102569e+00,1.215665e+00
/out2 (OFF=0.4666107) Y,2.161546e-01,1.582202e-13,6.071210e-05,1.107220e+00,1.225939e+00
/out2 (OFF=0.4694631) Y,2.161545e-01,6.219999e-12,3.974011e-04,1.110450e+00,1.233101e+00
/out2 (OFF=0.4723154) Y,2.161547e-01,9.572167e-16,8.933943e-07,1.112570e+00,1.237814e+00
/out2 (OFF=0.4751678) Y,2.161548e-01,3.663123e-15,-1.343369e-05,1.114001e+00,1.240999e+00
/out2 (OFF=0.4780201) Y,2.161548e-01,6.340450e-15,8.284573e-06,1.115030e+00,1.243292e+00
/out2 (OFF=0.4808725) Y,2.161548e-01,2.723936e-14,2.169772e-05,1.115807e+00,1.245026e+00
/out2 (OFF=0.4837248) Y,2.161548e-01,3.109689e-16,-5.246172e-06,1.116416e+00,1.246384e+00
/out2 (OFF=0.4865772) Y,2.161548e-01,2.342518e-13,7.193364e-05,1.116901e+00,1.247469e+00
/out2 (OFF=0.4894295) Y,2.161549e-01,4.914705e-16,-6.365689e-06,1.117294e+00,1.248346e+00
/out2 (OFF=0.4922819) Y,2.161550e-01,6.428960e-16,-7.260901e-06,1.117614e+00,1.249060e+00
/out2 (OFF=0.4951342) Y,2.161550e-01,6.486381e-14,3.199345e-05,1.117874e+00,1.249641e+00
/out2 (OFF=0.4979866) Y,2.161551e-01,1.375060e-15,-8.263481e-06,1.118084e+00,1.250112e+00
/out2 (OFF=0.5008389) Y,2.161546e-01,4.152704e-11,1.023418e-03,1.118254e+00,1.250492e+00
/out2 (OFF=0.5036913) Y,2.161552e-01,4.409430e-14,1.727778e-05,1.118389e+00,1.250793e+00
/out2 (OFF=0.5065436) Y,2.161553e-01,9.584675e-13,1.375876e-04,1.118495e+00,1.251032e+00
/out2 (OFF=0.509396) Y,2.161554e-01,3.182210e-12,2.618757e-04,1.118579e+00,1.251219e+00
/out2 (OFF=0.5122483) Y,2.161557e-01,4.282067e-14,-1.764320e-06,1.118644e+00,1.251364e+00
/out2 (OFF=0.5151007) Y,2.161559e-01,5.540586e-13,8.089945e-05,1.118695e+00,1.251478e+00
/out2 (OFF=0.517953) Y,2.161562e-01,2.181040e-14,-4.263128e-05,1.118735e+00,1.251569e+00
/out2 (OFF=0.5208054) Y,2.161565e-01,4.302592e-14,-3.037398e-05,1.118768e+00,1.251642e+00
/out2 (OFF=0.5236577) Y,2.161559e-01,1.456566e-10,1.884431e-03,1.118796e+00,1.251705e+00
/out2 (OFF=0.5265101) Y,2.161573e-01,6.436920e-14,-4.004636e-05,1.118818e+00,1.251754e+00
/out2 (OFF=0.5293624) Y,2.161577e-01,9.957575e-14,-3.490170e-05,1.118838e+00,1.251798e+00
/out2 (OFF=0.5322148) Y,2.161582e-01,1.423619e-12,1.119100e-04,1.118855e+00,1.251838e+00
/out2 (OFF=0.5350671) Y,2.161588e-01,9.456192e-14,-6.123997e-05,1.118871e+00,1.251872e+00
/out2 (OFF=0.5379195) Y,2.161593e-01,1.502115e-12,1.016047e-04,1.118885e+00,1.251904e+00
/out2 (OFF=0.5407718) Y,2.161587e-01,2.768466e-10,2.578990e-03,1.118899e+00,1.251935e+00
/out2 (OFF=0.5436242) Y,2.161606e-01,2.790599e-12,1.560801e-04,1.118910e+00,1.251959e+00
/out2 (OFF=0.5464765) Y,2.161615e-01,2.805002e-13,-5.926587e-05,1.118920e+00,1.251983e+00
/out2 (OFF=0.5493289) Y,2.161618e-01,4.474041e-11,9.456550e-04,1.118931e+00,1.252006e+00
/out2 (OFF=0.5521812) Y,2.161632e-01,8.964190e-13,-8.671500e-06,1.118939e+00,1.252025e+00
/out2 (OFF=0.5550336) Y,2.161642e-01,2.770335e-13,-1.545990e-04,1.118948e+00,1.252044e+00
/out2 (OFF=0.5578859) Y,2.161652e-01,2.185542e-12,4.671533e-05,1.118956e+00,1.252062e+00
/out2 (OFF=0.5607383) Y,2.161664e-01,4.393723e-12,1.293034e-04,1.118963e+00,1.252078e+00
/out2 (OFF=0.5635906) Y,2.161680e-01,5.485073e-13,-1.902399e-04,1.118969e+00,1.252092e+00
/out2 (OFF=0.566443) Y,2.161695e-01,6.760581e-13,-2.244710e-04,1.118975e+00,1.252105e+00
/out2 (OFF=0.5692953) Y,2.161713e-01,8.531692e-13,-2.710878e-04,1.118980e+00,1.252116e+00
/out2 (OFF=0.5721477) Y,2.161732e-01,1.550966e-12,-2.028658e-04,1.118985e+00,1.252126e+00
/out2 (OFF=0.575) Y,2.161756e-01,1.470651e-12,-3.529909e-04,1.118988e+00,1.252135e+00
