signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
18,4.997486212405588,2.781890232258814e-09,-490739.8487952614,4.997490062595171,4.3867390725928886e-14,-1748.4850649428524,6.79564388609071e-05,6.908285926133951e-23,0.0767001545762928,6.2465884814924e-05,2.1179967854476173e-12,-28941.87679531536
50,4.997489747238797,1.1599739014795334e-09,-269157.94506284874,4.99749001807819,1.2937511250985451e-14,-595.3252400306839,6.795633741058413e-05,1.4057975839346428e-14,942.8395067010248,4.997307410787385,4.080352035620461e-13,4210.93919328353
24,6.860267070395305e-05,5.428930117781255e-12,-11029.361763296944,6.853020052441933e-05,6.913447239146101e-12,-28486.93199950476,4.997489858821499,2.403629538180645e-12,12098.305481505373,6.091866939863656e-05,3.174404320693987e-15,571.284250729616
15,0.0006416367685842,9.123676572558737e-07,-17939423.90806905,4.997489216823953,7.440170322917108e-13,10595.916434858776,6.795643638119765e-05,2.7231331279921223e-22,0.0689972233440687,6.0648929107470186e-05,1.3110570684698424e-13,5970.6388273485445
57,4.997490125641336,1.5338000316997112e-12,-5775.447166382161,4.997490172469021,8.560320865788582e-16,-80.38739541679124,6.79563932971394e-05,8.300738953141276e-16,137.05364571451383,4.997307389722057,2.5196264094724845e-15,130.02678529358852
53,4.997490004775687,1.1663728359734016e-11,-11126.99382123636,4.997490115844227,4.789737832567768e-15,-93.95599943535144,6.796472131233479e-05,4.6677863930122345e-15,23.06196456454646,4.9973046947172,2.748270063800232e-11,69605.15428038163
58,4.997490146711587,1.3833012658918324e-12,-3523.5736952779257,4.997490182018987,7.869665897736302e-16,-35.470875168590325,6.795621122107402e-05,7.387276978435037e-16,78.57323044136533,4.997307402896182,1.4989354175000557e-14,122.06387070569215
22,0.0009337914662658,1.005144126327108e-06,-17036854.80807464,0.0009191398841065,9.747416961718272e-07,-16791701.67560636,4.997486728120872,4.4472455420461135e-12,27685.667854113453,6.018780131416288e-05,2.685826768361095e-13,9582.27314891152
51,4.997493421450542,8.091028331633867e-10,-95912.713976396,4.997490081678339,1.157691918030451e-14,-71.09584248297452,6.794207128138189e-05,1.172854874190464e-14,315.4607849362373,4.9973073308402505,2.2551471020319718e-13,1774.2031925158826
60,4.997490166115487,1.0519244494609054e-12,8576.504914449462,4.9974901943826175,6.486673309524374e-16,242.2665842001586,6.795646579545365e-05,5.682818718227789e-16,-198.10083843284195,4.99730738902448,6.008145618222162e-16,-76.84976242028704
